# time,flux,err
1.938932999999999993e+03,8.159803999999999391e+00,2.726238000000000272e-01
1.944198000000000093e+03,7.748723000000000027e+00,1.949112000000000067e-01
1.949463999999999942e+03,7.871089999999999698e+00,3.108469999999999844e-01
1.954729000000000042e+03,8.074621000000000492e+00,2.629878999999999967e-01
1.959994999999999891e+03,8.256532999999999234e+00,2.149772000000000072e-01
1.965260999999999967e+03,8.245784999999999698e+00,3.127578999999999776e-01
1.970526000000000067e+03,8.297603999999999758e+00,2.523681999999999870e-01
1.975791999999999916e+03,8.607713000000000392e+00,2.317957999999999963e-01
1.981057000000000016e+03,8.678960999999999260e+00,4.469978000000000007e-01
1.986323000000000093e+03,8.679952999999999363e+00,6.691818000000000488e-01
1.991588999999999942e+03,8.680941999999999936e+00,8.334097000000000310e-01
1.996854000000000042e+03,8.681927999999999201e+00,9.695958999999999550e-01
2.002119999999999891e+03,8.682909999999999684e+00,1.088322000000000012e+00
2.007384999999999991e+03,8.683889000000000635e+00,1.194806999999999952e+00
2.012651000000000067e+03,8.684863999999999251e+00,1.292083000000000093e+00
2.017915999999999940e+03,8.685836000000000112e+00,1.382100000000000106e+00
2.023182000000000016e+03,8.686804999999999666e+00,1.466196000000000055e+00
2.028448000000000093e+03,8.687770000000000437e+00,1.545341000000000076e+00
2.033712999999999965e+03,8.688731999999999900e+00,1.620262000000000091e+00
2.038979000000000042e+03,8.689690000000000580e+00,1.691524000000000028e+00
2.044243999999999915e+03,8.690644999999999953e+00,1.759570999999999996e+00
2.049510000000000218e+03,8.691596999999999795e+00,1.824767000000000028e+00
2.054775999999999840e+03,8.692545000000000854e+00,1.887407000000000057e+00
2.060041000000000167e+03,8.693490000000000606e+00,1.947740000000000027e+00
2.065306999999999789e+03,8.694432000000000826e+00,2.005975999999999981e+00
2.070572000000000116e+03,8.695370999999999739e+00,2.062295000000000211e+00
2.075838000000000193e+03,8.696305999999999869e+00,2.116849000000000203e+00
