6745.28058             116.13245              2.06562
6745.28058             113.63690              3.36893
6747.41626             118.42532              2.17938
6747.41626             116.62831              3.37786
6749.37348             120.04660              2.12143
6749.37348             116.69201              3.37283
6751.34034             117.90719              2.11125
6751.34034             116.14326              3.37257
6751.39653             119.73851              4.06714
6751.39756             113.10677              4.63234
6755.34140             115.61256              2.17321
6755.34140             114.06118              3.37566
6760.30837             115.04081              1.55470
6760.31068             117.76240              1.53968
6760.31308             112.32998              3.05226
6760.31540             114.13254              3.32723
6760.41718             115.80439              1.45888
6760.41950             115.09833              1.46896
6760.42190             113.39048              3.07923
6760.42421             112.76874              2.82080
6761.30661             114.93596              1.72417
6761.30892             115.95539              1.76718
6761.31133             117.35537              1.76522
6761.32152             115.56746              1.70471
6761.42039             113.89840              1.83341
6761.42270             111.38662              1.70914
6761.42509             117.09922              1.60809
6761.42740             117.24568              1.69387
6762.31907             116.09677              1.21791
6762.32139             117.27454              1.21855
6762.32379             115.39727              1.23234
6762.32611             116.08572              1.23128
6762.44645             114.37142              2.33798
6762.44890             114.54588              2.25679
6762.45139             115.07487              1.93885
6762.45371             116.64225              2.03602
6763.34266             116.56004              1.47267
6763.34497             118.30464              1.45190
6763.34738             117.12003              1.26830
6763.34969             116.35638              1.24970
6763.44005             116.64247              1.45635
6763.44241             118.52907              1.42141
6763.44480             116.79265              1.30435
6763.44711             118.34681              1.29804
6764.25918             113.57851              1.66693
6764.26149             113.86099              1.90173
6764.26389             113.07469              4.70875
6764.26630             114.84134              3.75366
6764.36862             116.48224              1.39615
6764.37093             116.56341              1.42156
6764.37334             118.46664              2.40207
6764.37565             116.53531              2.25792
6764.46000             115.26755              1.36752
6764.46232             117.52943              1.34149
6764.46478             118.32338              2.03802
6764.46715             117.57296              2.07791
6768.22715             116.73858              3.37465
6768.22715             119.86588              2.14062
6771.31294             119.91012              1.21149
6771.31526             119.71143              1.21272
6771.31779             118.77969              1.11822
6771.32020             119.45896              1.13789
6771.40516             118.86428              1.20943
6771.40753             120.01020              1.20924
6771.40999             119.14189              1.01572
6771.41231             119.21610              1.03366
6772.23388             120.41464              3.37512
6772.23388             118.91612              2.09026
6772.28898             118.01952              1.09350
6772.29134             119.09601              1.15974
6772.29376             118.66281              1.00724
6772.29608             117.85342              1.02502
6772.38015             120.64833              1.35269
6772.38258             118.66843              1.29413
6772.38498             118.06771              1.21316
6772.38729             119.65405              1.18663
6774.38735             120.67053              1.21280
6774.38967             120.01791              1.21640
6774.39207             119.99915              1.29046
6774.39438             119.26686              1.29219
6775.39497             118.08117              1.44136
6775.39747             116.93759              1.45054
6775.39988             116.81453              1.33695
6775.40223             116.76135              1.23002
6776.51281             120.48294              4.39372
6776.51383             117.58497              5.40981
6778.34997             112.06687              4.45027
6778.35099             115.76647              5.38876
6780.23401             120.29377              2.13473
6780.23401             119.48038              3.37632
6780.36050             126.26936              4.56975
6780.36152             120.96112              5.33557
6782.24674             119.46947              2.08202
6782.24674             128.61351              3.38270
6783.24796             127.28131              3.38456
6783.24796             121.30709              2.12820
6789.29146             120.85865              1.43725
6789.29399             122.88344              1.41803
6789.29639             122.22699              2.40202
6789.29871             124.43409              2.52575
6789.39135             123.31540              1.61849
6789.39367             124.06544              1.57741
6789.39618             124.66108              3.39788
6789.39851             124.54553              3.22958
6790.29229             123.33133              1.51980
6790.29461             119.97014              1.48932
6790.29713             123.75382              3.42493
6790.29944             121.62840              3.15233
6790.38073             123.72018              1.46525
6790.38304             123.86431              1.44082
6790.38545             124.12820              2.67409
6790.38781             125.58456              2.78730
6791.30700             114.86755              2.50370
6791.30931             118.35630              2.48604
6791.31194             122.76358              2.15911
6791.31426             123.86768              2.20874
6791.40265             121.48745              3.89497
6791.40495             122.41077              5.48362
6791.40734             118.95946              4.58097
6791.40964             115.32312              6.22247
6792.29360             120.31644              1.94038
6792.29592             120.38642              1.80803
6792.29833             122.35084              1.68516
6792.30071             123.47388              1.69090
6792.38713             119.87638              1.97226
6792.38944             119.53094              1.91950
6792.39189             121.30253              1.76347
6792.39422             120.70023              1.73424
6793.31645             125.03555              1.42237
6793.31876             124.19023              1.39477
6793.32116             126.59687              2.47121
6793.32360             127.04546              2.36668
6794.17323             123.02625              1.20013
6794.17554             123.21235              1.20036
6794.17794             124.49027              0.91514
6794.18026             125.01346              0.94860
6795.17541             126.74559              2.64680
6795.17541             130.69842              3.44442
6795.18572             125.02462              1.20651
6795.18804             125.58186              1.20551
6795.19044             124.02019              1.00399
6795.19276             123.90619              0.98402
6795.33087             120.84989              1.54348
6795.33319             121.12944              1.40355
6795.33559             123.01871              1.40801
6795.33794             123.18581              1.58446
6795.41790             123.92463              2.03103
6795.42021             124.41972              2.14278
6795.42262             127.59501              1.82451
6795.42493             124.13713              1.71006
6798.47974             123.15967              4.52698
6798.48077             116.99059              5.57599
6799.21161             130.47866              3.38976
6799.21161             125.47293              2.16729
6801.41187             135.48994              5.49687
6801.41289             134.79944              9.70440
6801.43613             129.06626              4.82743
6801.43715             132.19727              6.28685
6804.18747             123.52834              3.38987
6804.18747             125.84152              2.28078
6805.46635             131.65884              4.88679
6805.46737             130.44135              6.80160
6807.34301             135.15659              4.48397
6807.34403             126.49307              4.95071
6808.25874             122.64266              2.28173
6808.25874             121.66338              3.38911
6811.48718             123.48494              4.24281
6811.48821             124.36497              4.89605
6813.22669             127.40651              3.39391
6813.22669             127.67206              2.27145
6817.26356             133.27618              1.25831
6817.26587             133.60050              1.25650
6817.26828             131.91760              1.21332
6817.27059             132.67706              1.30756
6817.35094             131.12007              1.26309
6817.35325             130.45367              1.26619
6817.35566             129.06290              1.22029
6817.35797             130.54935              1.33059
6817.44300             128.75839              1.21023
6817.44531             129.40662              1.19087
6817.44774             122.41199              8.27058
6818.24301             131.90474              1.28329
6818.24542             131.57339              1.28502
6818.24785             130.21897              1.39225
6818.25016             130.90755              1.41434
6818.33525             131.21223              1.32230
6818.33758             129.52974              1.31902
6818.33998             130.31979              1.90225
6818.34230             131.18217              1.92653
6818.42284             127.71031              1.25260
6818.42515             126.17087              1.24403
6818.42759             125.34372              1.25596
6818.42994             126.22750              1.22416
6819.31374             129.05015              1.93596
6819.31606             129.07148              2.11748
6819.31856             127.52380              1.98303
6819.32092             129.22656              1.94932
6819.40656             130.13446              2.04073
6819.40893             129.93720              2.07827
6819.41137             128.66329              2.02682
6819.41368             132.83003              1.98591
6821.25079             125.39660              1.82827
6821.25329             124.37122              1.86953
6821.25577             129.14039              1.76931
6821.25808             126.81356              1.58969
6821.34529             127.44794              2.04884
6821.34761             125.85773              2.00801
6821.35001             131.79933              2.14466
6821.35232             128.46268              1.82050
6825.18620             131.84674              3.39323
6825.18620             134.47704              2.24471
6829.21073             132.63526              3.39053
6829.21073             135.61096              2.21133
6831.36956             134.18982              3.90168
6831.37059             127.51812              4.37095
6833.20974             135.10210              2.26167
6833.20974             133.58681              3.39690
6833.38729             133.95022              4.26543
6833.38833             133.24053              5.04059
6835.37278             129.74707              3.92938
6835.37380             122.47634              4.39535
6837.18885             135.87766              2.24246
6837.18885             136.55719              3.39911
6837.38289             149.18475              4.38701
6837.38392             137.02147              5.10751
6838.27155             137.15618              1.21366
6838.27393             136.67395              1.21309
6838.27630             134.22307              0.99268
6838.27860             138.18490              1.11149
6839.25747             137.88035              1.22320
6839.25983             138.83221              1.26601
6839.26230             138.75167              1.11128
6839.26462             136.83648              1.13888
6840.28622             138.27764              1.21048
6840.28853             137.31965              1.21194
6840.29094             140.10439              1.09351
6840.29325             138.63865              1.04688
6855.25358             136.91993              1.15500
6855.25592             135.83230              1.18868
6855.25831             136.45364              1.09511
6855.26063             137.15499              1.09545
6856.21838             135.37802              1.22693
6856.22069             135.38225              1.21092
6856.22309             135.11576              1.02942
6856.22543             135.58579              1.03804
