#Lag,CCF
-613.0,-0.3352751800156595
-611.5,-0.33804903400822783
-610.0,-0.340393572768391
-608.5,-0.3422984149386432
-607.0,-0.3469815836546411
-605.5,-0.3517499175160055
-604.0,-0.35609626374403663
-602.5,-0.3599971418979429
-601.0,-0.3634340382741411
-599.5,-0.3670127553343451
-598.0,-0.37072566129551415
-596.5,-0.37403646171754734
-595.0,-0.3769276009345761
-593.5,-0.37938591860102644
-592.0,-0.38206218231234657
-590.5,-0.3870205840044583
-589.0,-0.3915976800570208
-587.5,-0.39577511469389715
-586.0,-0.39953835146015776
-584.5,-0.40287703986598344
-583.0,-0.40568290911191335
-581.5,-0.40814991032226317
-580.0,-0.41029637290919335
-578.5,-0.4121179411080131
-577.0,-0.41361263231560796
-575.5,-0.4159018311270782
-574.0,-0.4189213795976644
-572.5,-0.4216649924336927
-571.0,-0.42412552656783553
-569.5,-0.42629775680092563
-568.0,-0.4283259748264727
-566.5,-0.4307219304280109
-565.0,-0.4328704022473612
-563.5,-0.43476718201524983
-562.0,-0.4364095710257235
-560.5,-0.4377964140849848
-559.0,-0.4411750513494916
-557.5,-0.44480912629343095
-556.0,-0.44831695582284303
-554.5,-0.4516928623842643
-553.0,-0.45493142138450016
-551.5,-0.45819376520907695
-550.0,-0.4615221695116326
-548.5,-0.4647760095371539
-547.0,-0.4679513414939134
-545.5,-0.471044273395625
-544.0,-0.4739084664746944
-542.5,-0.4760704243271935
-541.0,-0.4781922274726623
-539.5,-0.4802722291481818
-538.0,-0.48230879028031437
-536.5,-0.4843002817585083
-535.0,-0.4904751276124351
-533.5,-0.4925253590770649
-532.0,-0.49448528340677367
-530.5,-0.49635197466079073
-529.0,-0.498122645702909
-527.5,-0.503847089080297
-526.0,-0.5060470283581654
-524.5,-0.508069807288215
-523.0,-0.5099090712711383
-521.5,-0.511559080712754
-520.0,-0.5164307698977848
-518.5,-0.5185813075344237
-517.0,-0.520472715795897
-515.5,-0.5220974449534009
-514.0,-0.5234491997789259
-512.5,-0.5245230263037548
-511.0,-0.5265129099172094
-509.5,-0.5277037676564147
-508.0,-0.5284281912976256
-506.5,-0.5286872299472517
-505.0,-0.5284855907828916
-503.5,-0.5274178804819525
-502.0,-0.5272972675903171
-500.5,-0.5266693651803132
-499.0,-0.5255364855191399
-497.5,-0.5239053227083164
-496.0,-0.522132243310139
-494.5,-0.520604721155888
-493.0,-0.5183737439404873
-491.5,-0.5154444341766434
-490.0,-0.5118304584896043
-488.5,-0.5075536228404369
-487.0,-0.5019985582063035
-485.5,-0.5010798389128696
-484.0,-0.4993354998621986
-482.5,-0.49678813835515734
-481.0,-0.4934713728787693
-479.5,-0.4865879082482303
-478.0,-0.48436031584613504
-476.5,-0.4812869917630045
-475.0,-0.4774001109894883
-473.5,-0.47274342174172723
-472.0,-0.46550379925394403
-470.5,-0.4632355367429871
-469.0,-0.4601872219191011
-467.5,-0.4563865456416979
-466.0,-0.4518710984560378
-464.5,-0.4466867798449277
-463.0,-0.4412052010125632
-461.5,-0.4385500217483904
-460.0,-0.43507067083701567
-458.5,-0.4307915704573632
-457.0,-0.42575003910639914
-455.5,-0.422105788685718
-454.0,-0.42048388742737486
-452.5,-0.418051900025404
-451.0,-0.4148188635701329
-449.5,-0.41080720383460523
-448.0,-0.4086361195114331
-446.5,-0.4085396494753675
-445.0,-0.40762988205775263
-443.5,-0.40590146986609277
-442.0,-0.40336337426359115
-440.5,-0.40003851356464815
-439.0,-0.39931772773471663
-437.5,-0.39653679776056805
-436.0,-0.39291126890709815
-434.5,-0.38845666183501093
-433.0,-0.38320382063836855
-431.5,-0.37845978155134896
-430.0,-0.3741601222162669
-428.5,-0.3690524936692715
-427.0,-0.36315645748211195
-425.5,-0.3565061788962649
-424.0,-0.3506120947028638
-422.5,-0.347778634332366
-421.0,-0.34411292666124194
-419.5,-0.3396238282315294
-418.0,-0.334337468779111
-416.5,-0.3282964770992647
-415.0,-0.32121339006116995
-413.5,-0.3169098520222459
-412.0,-0.3118039751191538
-410.5,-0.30591903102478546
-409.0,-0.29929534048147755
-407.5,-0.28952519084227235
-406.0,-0.28344475067925584
-404.5,-0.2765801546901468
-403.0,-0.26896658202349083
-401.5,-0.2606569440219084
-400.0,-0.2497092349959245
-398.5,-0.24552990146289552
-397.0,-0.24062628349506565
-395.5,-0.23501955434490213
-394.0,-0.2287488623567161
-392.5,-0.22187001950840757
-391.0,-0.21960028313498656
-389.5,-0.21611570032452881
-388.0,-0.21198193847865004
-386.5,-0.20722339009661866
-385.0,-0.2018808091665184
-383.5,-0.19806771397354667
-382.0,-0.19328304363669407
-380.5,-0.18787744607699614
-379.0,-0.18188937781298678
-377.5,-0.17537327132630054
-376.0,-0.1702920412410994
-374.5,-0.1677794952707738
-373.0,-0.16473021417173644
-371.5,-0.16116400830125888
-370.0,-0.1571151344094296
-368.5,-0.1526306631286266
-367.0,-0.1540716979944705
-365.5,-0.15307585134780735
-364.0,-0.15157313309743783
-362.5,-0.14957748206500737
-361.0,-0.1471171000122376
-359.5,-0.15443960955843605
-358.0,-0.1540126278215146
-356.5,-0.15308549249719466
-355.0,-0.15166176296219808
-353.5,-0.1497593453820233
-352.0,-0.1474379135139875
-350.5,-0.14487967646431507
-349.0,-0.14185485902638803
-347.5,-0.1383835021234912
-346.0,-0.1344981619557623
-344.5,-0.13024239649750627
-343.0,-0.12851894198888597
-341.5,-0.1272280147180499
-340.0,-0.1255674309091592
-338.5,-0.12355043046210037
-337.0,-0.1211993641962816
-335.5,-0.12084248721521637
-334.0,-0.12304577320029077
-332.5,-0.12492090495076327
-331.0,-0.1264491004146568
-329.5,-0.12762027827771946
-328.0,-0.12835834305242252
-326.5,-0.12814839267438438
-325.0,-0.12760913776877175
-323.5,-0.12673722633214995
-322.0,-0.12553707768349084
-320.5,-0.12402082459919744
-319.0,-0.12313517238085389
-317.5,-0.12221159824898523
-316.0,-0.12097421418301246
-314.5,-0.11942844495907262
-313.0,-0.11758689444408801
-311.5,-0.11662207525397289
-310.0,-0.11688093293729598
-308.5,-0.1168762763305185
-307.0,-0.11660587976222932
-305.5,-0.11607307854089
-304.0,-0.11544818323619892
-302.5,-0.11602854358117975
-301.0,-0.11639042285649591
-299.5,-0.1165255474046902
-298.0,-0.1164295334234883
-296.5,-0.1161021720044289
-295.0,-0.1172096930653726
-293.5,-0.11863410349750503
-292.0,-0.11985544296556137
-290.5,-0.12086047844085328
-289.0,-0.12163941733612166
-287.5,-0.12191974708481254
-286.0,-0.12163402324907738
-284.5,-0.12113735436281127
-283.0,-0.1204223696881799
-281.5,-0.11948504983386207
-280.0,-0.11818959368621709
-278.5,-0.11535297557709041
-277.0,-0.11229114131823226
-275.5,-0.10901243152228053
-274.0,-0.10552891174961065
-272.5,-0.10185624053526876
-271.0,-0.0992510207081223
-269.5,-0.096864631342914
-268.0,-0.09430204577990046
-266.5,-0.09157001835020029
-265.0,-0.0886782507638482
-263.5,-0.08591919783314045
-262.0,-0.08339056946827154
-260.5,-0.08070481428015336
-259.0,-0.07786755738759024
-257.5,-0.07488721769830012
-256.0,-0.07187029160065389
-254.5,-0.06974214658675534
-253.0,-0.06747572786239338
-251.5,-0.06507600352585308
-250.0,-0.06255046292495729
-248.5,-0.059909051239560904
-247.0,-0.05918656888812331
-245.5,-0.05903446399257526
-244.0,-0.058770108200912934
-242.5,-0.05838980430155147
-241.0,-0.05789198866009629
-239.5,-0.057320408262902696
-238.0,-0.05671982792251406
-236.5,-0.0560360971649214
-235.0,-0.0552655121866547
-233.5,-0.05440561422041916
-232.0,-0.05350447959585021
-230.5,-0.05310628993445078
-229.0,-0.05262840428272637
-227.5,-0.05206696742819655
-226.0,-0.05141932874748624
-224.5,-0.050684197189261884
-223.0,-0.05114979982748161
-221.5,-0.052010697537608314
-220.0,-0.05281481414979736
-218.5,-0.05355434319830975
-217.0,-0.05422223115872076
-215.5,-0.054194264514710155
-214.0,-0.0531944027959671
-212.5,-0.05213440737561446
-211.0,-0.05101302083909482
-209.5,-0.049829641639012726
-208.0,-0.048560118859594686
-206.5,-0.0469065164277787
-205.0,-0.04519681485469621
-203.5,-0.04343204684426025
-202.0,-0.041613816093491185
-200.5,-0.039744300302629175
-199.0,-0.03879349684555296
-197.5,-0.038175768057559054
-196.0,-0.03754256217212425
-194.5,-0.03689246309286617
-193.0,-0.036224081926818134
-191.5,-0.03481639384400318
-190.0,-0.03229342604581977
-188.5,-0.029746111577551568
-187.0,-0.02717575782842152
-185.5,-0.02458375928010223
-184.0,-0.02190113476448724
-182.5,-0.018126391113711747
-181.0,-0.014342264913631345
-179.5,-0.010549641639852565
-178.0,-0.006749381406829902
-176.5,-0.002942316216207677
-175.0,0.013107883847415944
-173.5,0.017567973863910277
-172.0,0.022028928730056706
-170.5,0.02648843533187519
-169.0,0.03094422843690591
-167.5,0.049972239056674965
-166.0,0.05443743421256389
-164.5,0.058885976541035
-163.0,0.0633120957547213
-161.5,0.06771012300235284
-160.0,0.08756552782121926
-158.5,0.09468231863747974
-157.0,0.10174431245845515
-155.5,0.1087343202676966
-154.0,0.11563563602004774
-152.5,0.12243224295660711
-151.0,0.14786081168548013
-149.5,0.154440005846178
-148.0,0.160855944968548
-146.5,0.16709126205612973
-145.0,0.1731306716754828
-143.5,0.19505580214384383
-142.0,0.20112749728915794
-140.5,0.20699191906130293
-139.0,0.21263032139417726
-137.5,0.21802642855341905
-136.0,0.23467534468612228
-134.5,0.24442548421286114
-133.0,0.25384889242847036
-131.5,0.2628989732778287
-130.0,0.2715350369284983
-128.5,0.27972314903707823
-127.0,0.2993210014752018
-125.5,0.3099237288575539
-124.0,0.3199058511372944
-122.5,0.32922858610920586
-121.0,0.33786635986317826
-119.5,0.35530755497860605
-118.0,0.3642847631414996
-116.5,0.372537327455969
-115.0,0.3800325700150037
-113.5,0.3867525804030366
-112.0,0.3988246662348379
-110.5,0.4062758293814365
-109.0,0.412934875139008
-107.5,0.4187812762010205
-106.0,0.4238087334756272
-104.5,0.42802420086069576
-103.0,0.4403682602440421
-101.5,0.4463544458515182
-100.0,0.45148265077463556
-98.5,0.4557415976791785
-97.0,0.4591349967985387
-95.5,0.4689385767739438
-94.0,0.4754531189546719
-92.5,0.4810613691256538
-91.0,0.4857466835042949
-89.5,0.4895077696554451
-88.0,0.4967471580259334
-86.5,0.5032488276616639
-85.0,0.5087856570735718
-83.5,0.5133324300072764
-82.0,0.5168808686090889
-80.5,0.5194391966522074
-79.0,0.5288932922617038
-77.5,0.5347707583337128
-76.0,0.5395944621815751
-74.5,0.5433463040415376
-73.0,0.5460266144708551
-71.5,0.5525519204846001
-70.0,0.5572829755330104
-68.5,0.5609584071307477
-67.0,0.5635613722487613
-65.5,0.5650927638010501
-64.0,0.5688189514710547
-62.5,0.573355692386869
-61.0,0.5767159877754895
-59.5,0.5788684969554276
-58.0,0.5798041961035691
-56.5,0.5795364794415756
-55.0,0.584554494241432
-53.5,0.5874864536284603
-52.0,0.5891468067139336
-50.5,0.5895201109071522
-49.0,0.5886158282838818
-47.5,0.5920399402856216
-46.0,0.5957619666834095
-44.5,0.5981584276370612
-43.0,0.5992025641856276
-41.5,0.5988946902504205
-40.0,0.600196353817064
-38.5,0.6035713780759395
-37.0,0.6055551078751494
-35.5,0.6061175967865797
-34.0,0.6052584739427361
-32.5,0.6030068719230848
-31.0,0.6067576643731731
-29.5,0.6085571822307221
-28.0,0.6089279700766757
-26.5,0.6078610918025353
-25.0,0.6053778912432923
-23.5,0.6070994434456525
-22.0,0.6102495268516703
-20.5,0.6119328637909545
-19.0,0.6121311237879856
-17.5,0.6108578987904156
-16.0,0.610732227151439
-14.5,0.6139061856514861
-13.0,0.6155969892003945
-11.5,0.6157819318804474
-10.0,0.6144712065120745
-8.5,0.6117071633182072
-7.0,0.6152026226388039
-5.5,0.6173003828849669
-4.0,0.6178211583499782
-2.5,0.6167637583652723
-1.0,0.6141629723450206
0.5,0.612938467318382
2.0,0.6159388541825909
3.5,0.6173966251223476
5.0,0.6172902007978254
6.5,0.6156334701928919
8.0,0.6124748656509025
9.5,0.6146217430748884
11.0,0.6185314830267188
12.5,0.620937025957149
14.0,0.6218253426377589
15.5,0.6212164525449908
17.0,0.6205670273242548
18.5,0.6242365484875705
20.0,0.6264889926092465
21.5,0.6273120615174508
23.0,0.6267225374232659
24.5,0.6223417591416182
26.0,0.6234224217233593
27.5,0.6231970820341128
29.0,0.6216568998805518
30.5,0.618817878443219
32.0,0.6147201691400773
33.5,0.6110693263015219
35.0,0.610849480519045
36.5,0.609413702702253
38.0,0.6067623544752916
39.5,0.6029175437228943
41.0,0.5973302843275945
42.5,0.5973573136666349
44.0,0.5962247463654695
45.5,0.5939290577687681
47.0,0.5904870364280723
48.5,0.5832160206293392
50.0,0.5837748207475844
51.5,0.5833242096039271
53.0,0.5818602593232467
54.5,0.5793947443622972
56.0,0.5759547328523129
57.5,0.5728892124377987
59.0,0.5738499103987803
60.5,0.5739208396683957
62.0,0.5730944932498223
63.5,0.5713757251879741
65.0,0.5670054077338511
66.5,0.5694310515182543
68.0,0.5710358507676443
69.5,0.5718019755176792
71.0,0.5717223821057511
72.5,0.5674241337717159
74.0,0.5717208722674786
75.5,0.5752467865981861
77.0,0.5779691407107896
78.5,0.5798647210857619
80.0,0.5809205792006409
81.5,0.5789720682177157
83.0,0.5811504724447563
84.5,0.5825408579399816
86.0,0.5831274787542
87.5,0.5829042073994422
89.0,0.5827469907298004
90.5,0.5862663266947504
92.0,0.5890322053948629
93.5,0.5910197811923162
95.0,0.5922127802789857
96.5,0.5913137065700784
98.0,0.5952730454206412
99.5,0.5985040334403509
101.0,0.6009763104157473
102.5,0.6026676120840424
104.0,0.603564515480975
105.5,0.6055026397311457
107.0,0.6083749138077528
108.5,0.6105020869523369
110.0,0.6118621709121996
111.5,0.6124416309995935
113.0,0.6148454770514717
114.5,0.6180038786087676
116.0,0.6203816063934728
117.5,0.6219508797910382
119.0,0.6226930203080296
120.5,0.6209583802928973
122.0,0.6253799843143094
123.5,0.6291577756592872
125.0,0.6322676893555095
126.5,0.6346919273339624
128.0,0.6364194913024076
129.5,0.6419544579084828
131.0,0.6474350343664033
132.5,0.652292244017237
134.0,0.6565030018452067
135.5,0.6600504168392894
137.0,0.6641415929090518
138.5,0.6685455669257228
140.0,0.6723941555723358
141.5,0.6756694782324535
143.0,0.6783581005991837
144.5,0.6791086662794111
146.0,0.682470191725731
147.5,0.6853471066129468
149.0,0.6877247275427074
150.5,0.6895917165502852
152.0,0.6909403434799117
153.5,0.6910243947936645
155.0,0.6937510621610383
156.5,0.6959962948970986
158.0,0.6977512632367571
159.5,0.6990105152805537
161.0,0.6967169741712569
162.5,0.7003915528957918
164.0,0.7037371578308842
165.5,0.7067399149949103
167.0,0.7093870504250612
168.5,0.7051282840117317
170.0,0.7096316258981255
171.5,0.7138799832416025
173.0,0.7178613208180837
174.5,0.7215642274385894
176.0,0.7249780201198466
177.5,0.7227992317590548
179.0,0.7259631794549171
180.5,0.7290603123965306
182.0,0.7320892280158366
183.5,0.7350486155178533
185.0,0.7381723058278025
186.5,0.7413347501442469
188.0,0.7443695693723056
189.5,0.747274136957107
191.0,0.7500460862851073
192.5,0.7531983831544682
194.0,0.7575215683227755
195.5,0.7615578570661353
197.0,0.7652975489168501
198.5,0.7687319826194844
200.0,0.7718536048288176
201.5,0.7778144263779031
203.0,0.7833899804636666
204.5,0.78832694143952
206.0,0.7926120710123354
207.5,0.7962371600855214
209.0,0.8004318821211269
210.5,0.80457717687948
212.0,0.8077826903437284
213.5,0.8100532821456335
215.0,0.8114043627806062
216.5,0.8133484892617838
218.0,0.8185474531036608
219.5,0.8227358880153509
221.0,0.8259014427370642
222.5,0.8280442221573592
224.0,0.8291764203343004
225.5,0.8351394302768259
227.0,0.8402642812776842
228.5,0.8440476202803437
230.0,0.846489627209345
231.5,0.8476115097693262
233.0,0.8523789508337543
234.5,0.85892555936062
236.0,0.8637336398691607
237.5,0.8668535948038729
239.0,0.8683638453688496
240.5,0.8700946641363867
242.0,0.875237968742343
243.5,0.8785545542173792
245.0,0.8800834498940546
246.5,0.8798962823512912
248.0,0.8780910843991906
249.5,0.8763121896532388
251.0,0.8729527624556483
252.5,0.8679385568770384
254.0,0.8613710819108789
255.5,0.8533712259472921
257.0,0.8472575269030946
258.5,0.8417955709899048
260.0,0.8346357996688963
261.5,0.8258671941497926
263.0,0.8156049070244815
264.5,0.8059224009759309
266.0,0.8007174096164071
267.5,0.7939396750509748
269.0,0.7856673515194735
270.5,0.7760012406635576
272.0,0.7650598385220629
273.5,0.7596541829887904
275.0,0.7533994799542973
276.5,0.745661653081483
278.0,0.73651925024166
279.5,0.7260724767141225
281.0,0.7187791422854062
282.5,0.7133064564202382
284.0,0.7063791860819093
285.5,0.6980577958015786
287.0,0.6884260654243652
288.5,0.6794770289903189
290.0,0.675325351913121
291.5,0.6698295779156171
293.0,0.6630303558618249
294.5,0.6549900053043728
296.0,0.6457900359567186
297.5,0.6400389373181279
299.0,0.6333895892364465
300.5,0.62535664570167
302.0,0.6159947783505733
303.5,0.6053832700882211
305.0,0.5978203810846194
306.5,0.5921675324725344
308.0,0.5851508698476735
309.5,0.5768137017729098
311.0,0.5672256785324667
312.5,0.5577678691242689
314.0,0.551398040032198
315.5,0.5437110550372466
317.0,0.534750437388537
318.5,0.5245860198856662
320.0,0.5133112946592673
321.5,0.5065418163500867
323.0,0.499176636172845
324.5,0.4905770770335657
326.0,0.480806280785143
327.5,0.4699520454160856
329.0,0.4606575340714446
330.5,0.4522520132340895
332.0,0.4426958545720677
333.5,0.4320502287575224
335.0,0.4204001291672672
336.5,0.409356989795579
338.0,0.40263066336855113
339.5,0.3948445868118251
341.0,0.386046350306182
342.5,0.3763064405148745
344.0,0.3657155506648907
345.5,0.3590983822906916
347.0,0.3521407244506017
348.5,0.3442528040934819
350.0,0.3354941142889688
351.5,0.32594383258076065
353.0,0.3175452182562575
354.5,0.3098005561891636
356.0,0.30117011756393136
357.5,0.2917202383462069
359.0,0.2815373422869128
360.5,0.2627966143226904
362.0,0.25645428818877736
363.5,0.24935130326024574
365.0,0.24153557334007247
366.5,0.2330733507807075
368.0,0.22404651298582712
369.5,0.20608245539907016
371.0,0.19851721113327064
372.5,0.19037790652467812
374.0,0.18172892307908467
375.5,0.17264700014810735
377.0,0.15532770775188684
378.5,0.15095729854958545
380.0,0.14618887438887102
381.5,0.14105744495532105
383.0,0.1356061001737875
384.5,0.1211254760418348
386.0,0.11749490790675735
387.5,0.11356462283726323
389.0,0.10935882628595317
390.5,0.10490771384283229
392.0,0.10024639863691528
393.5,0.08054284471896354
395.0,0.07615991113963838
396.5,0.07158068052758465
398.0,0.06683505353754739
399.5,0.06195643277486784
401.0,0.04274504292466911
402.5,0.03828313432164938
404.0,0.03371684437175392
405.5,0.02907626158267628
407.0,0.02439294524312851
408.5,0.008493071791413564
410.0,0.004165872049893465
411.5,-0.00018666449694233062
413.0,-0.004538543125693184
414.5,-0.008863814055925442
416.0,-0.013137339974606345
417.5,-0.02572309135789988
419.0,-0.028662640458871007
420.5,-0.03155448394122898
422.0,-0.034384488687665554
423.5,-0.03713969724455179
425.0,-0.04518458171168386
426.5,-0.04844700618500876
428.0,-0.05163626636123775
429.5,-0.05473836967339764
431.0,-0.05774073044747906
432.5,-0.06585716849785238
434.0,-0.06966185274713572
435.5,-0.0733893726804852
437.0,-0.07702080533954014
438.5,-0.08053831453031526
440.0,-0.08392555967714892
441.5,-0.0940451739503432
443.0,-0.09744319564562275
444.5,-0.10069182535078355
446.0,-0.10377401875132439
447.5,-0.10667524962316535
449.0,-0.11708338629907247
450.5,-0.1196929946853495
452.0,-0.12210521318632049
453.5,-0.12430620572951899
455.0,-0.12628542977051083
456.5,-0.12940526379301534
458.0,-0.12953887431902858
459.5,-0.1294587785204649
461.0,-0.12916185058289234
462.5,-0.1286482021737982
464.0,-0.12792121867204967
465.5,-0.12211758199830887
467.0,-0.12143823817414333
468.5,-0.12057528284733356
470.0,-0.11953322828618346
471.5,-0.11831902040497788
473.0,-0.11160942335387176
