# tau,tf,errlo,errhi
-9.805980598059807107e+01,4.324992540565812379e-22,4.324992540565767240e-22,4.003646766251017508e-14
-9.795979597959797047e+01,4.578463344081643193e-22,4.578463344081593352e-22,4.146771643803951017e-14
-9.785978597859786987e+01,4.846621173043734579e-22,4.846621173043680036e-22,4.294919266245930816e-14
-9.775977597759776927e+01,5.130307114631030069e-22,5.130307114630969883e-22,4.448262491626311315e-14
-9.765976597659766867e+01,5.430409841573164519e-22,5.430409841573097751e-22,4.606980005183755611e-14
-9.755975597559756807e+01,5.747868270720184620e-22,5.747868270720111270e-22,4.771256511512945745e-14
-9.745974597459746747e+01,6.083674368219291960e-22,6.083674368219211086e-22,4.941282932921644145e-14
-9.735973597359736686e+01,6.438876109274721481e-22,6.438876109274632143e-22,5.117256614171926859e-14
-9.725972597259726626e+01,6.814580600895322716e-22,6.814580600895223975e-22,5.299381533806312027e-14
-9.715971597159716566e+01,7.211957376482525619e-22,7.211957376482416533e-22,5.487868522265126251e-14
-9.705970597059706506e+01,7.632241871588362995e-22,7.632241871588242624e-22,5.682935487007856451e-14
-9.695969596959696446e+01,8.076739090670571369e-22,8.076739090670438773e-22,5.884807644857848585e-14
-9.685968596859686386e+01,8.546827475197627365e-22,8.546827475197480664e-22,6.093717761796216751e-14
-9.675967596759676326e+01,9.043962984011685595e-22,9.043962984011523847e-22,6.309906400437827457e-14
-9.665966596659666266e+01,9.569683397436429709e-22,9.569683397436252915e-22,6.533622175429129857e-14
-9.655965596559656205e+01,1.012561285723311391e-21,1.012561285723291830e-21,6.765122017015159422e-14
-9.645964596459646145e+01,1.071346665515267188e-21,1.071346665515245559e-21,7.004671443030369432e-14
-9.635963596359636085e+01,1.133505628350754974e-21,1.133505628350731088e-21,7.252544839575510185e-14
-9.625962596259626025e+01,1.199229476190877810e-21,1.199229476190851479e-21,7.509025750651281628e-14
-9.615961596159615965e+01,1.268720225505843982e-21,1.268720225505815018e-21,7.774407177026824665e-14
-9.605960596059605905e+01,1.342191199728460107e-21,1.342191199728428134e-21,8.048991884630257107e-14
-9.595959595959595845e+01,1.419867654033717587e-21,1.419867654033682416e-21,8.333092722757130108e-14
-9.585958595859585785e+01,1.501987434184047540e-21,1.501987434184008795e-21,8.627032952400746257e-14
-9.575957595759575725e+01,1.588801671272012368e-21,1.588801671271969674e-21,8.931146585018660631e-14
-9.565956595659565664e+01,1.680575514289414363e-21,1.680575514289367155e-21,9.245778732058194469e-14
-9.555955595559555604e+01,1.777588902553749069e-21,1.777588902553697159e-21,9.571285965573978139e-14
-9.545954595459545544e+01,1.880137380130857331e-21,1.880137380130800154e-21,9.908036690280632468e-14
-9.535953595359535484e+01,1.988532954505095960e-21,1.988532954505032765e-21,1.025641152739356770e-13
-9.525952595259525424e+01,2.103105001867837580e-21,2.103105001867767991e-21,1.061680371062180986e-13
-9.515951595159515364e+01,2.224201221520081404e-21,2.224201221520004668e-21,1.098961949468776027e-13
-9.505950595059510988e+01,2.352188642016634098e-21,2.352188642016549839e-21,1.137527857675958074e-13
-9.495949594959500928e+01,2.487454681818204436e-21,2.487454681818111525e-21,1.177421453119512432e-13
-9.485948594859490868e+01,2.630408267362128345e-21,2.630408267362026030e-21,1.218687525800322451e-13
-9.475947594759480808e+01,2.781481011618301722e-21,2.781481011618188875e-21,1.261372344544919858e-13
-9.465946594659470748e+01,2.941128456355199313e-21,2.941128456355074804e-21,1.305523704723446655e-13
-9.455945594559460687e+01,3.109831381512384176e-21,3.109831381512247255e-21,1.351190977470036311e-13
-9.445944594459450627e+01,3.288097185253996496e-21,3.288097185253845656e-21,1.398425160451438608e-13
-9.435943594359440567e+01,3.476461338464016712e-21,3.476461338463850450e-21,1.447278930231560334e-13
-9.425942594259430507e+01,3.675488917643547229e-21,3.675488917643364416e-21,1.497806696280565886e-13
-9.415941594159420447e+01,3.885776220375428194e-21,3.885776220375226574e-21,1.550064656678934520e-13
-9.405940594059410387e+01,4.107952467741816484e-21,4.107952467741594551e-21,1.604110855568207596e-13
-9.395939593959400327e+01,4.342681598308340837e-21,4.342681598308096334e-21,1.660005242401838422e-13
-9.385938593859390267e+01,4.590664158529838844e-21,4.590664158529569515e-21,1.717809733050918378e-13
-9.375937593759380206e+01,4.852639294687434259e-21,4.852639294687137847e-21,1.777588272821430142e-13
-9.365936593659370146e+01,5.129386851731945987e-21,5.129386851731619482e-21,1.839406901441172247e-13
-9.355935593559360086e+01,5.421729584689764520e-21,5.421729584689405665e-21,1.903333820076256140e-13
-9.345934593459350026e+01,5.730535488582595445e-21,5.730535488582200479e-21,1.969439460439010821e-13
-9.335933593359339966e+01,6.056720253120978795e-21,6.056720253120543956e-21,2.037796556050578378e-13
-9.325932593259329906e+01,6.401249848758929718e-21,6.401249848758451245e-21,2.108480215723841461e-13
-9.315931593159319846e+01,6.765143251038625379e-21,6.765143251038098005e-21,2.181567999333856286e-13
-9.305930593059309786e+01,7.149475310514214189e-21,7.149475310513634906e-21,2.257139995945060484e-13
-9.295929592959299725e+01,7.555379775922274710e-21,7.555379775921636745e-21,2.335278904366722797e-13
-9.285928592859289665e+01,7.984052478664914426e-21,7.984052478664211763e-21,2.416070116210008533e-13
-9.275927592759279605e+01,8.436754687088299950e-21,8.436754687087526569e-21,2.499601801522166011e-13
-9.265926592659269545e+01,8.914816639480459419e-21,8.914816639479609302e-21,2.585964997075800695e-13
-9.255925592559259485e+01,9.419641265172732127e-21,9.419641265171796245e-21,2.675253697393143986e-13
-9.245924592459249425e+01,9.952708103615125433e-21,9.952708103614096264e-21,2.767564948587983714e-13
-9.235923592359239365e+01,1.051557743180655051e-20,1.051557743180541903e-20,2.862998945109771245e-13
-9.225922592259229305e+01,1.110989461099588214e-20,1.110989461099463781e-20,2.961659129477579571e-13
-9.215921592159219244e+01,1.173739466413360382e-20,1.173739466413223461e-20,3.063652295093544665e-13
-9.205920592059209184e+01,1.239990709614590091e-20,1.239990709614439478e-20,3.169088692228306684e-13
-9.195919591959199124e+01,1.309936096972539436e-20,1.309936096972373776e-20,3.278082137273757040e-13
-9.185918591859189064e+01,1.383779024998392905e-20,1.383779024998210844e-20,3.390750125360955525e-13
-9.175917591759179004e+01,1.461733943200312619e-20,1.461733943200112202e-20,3.507213946444016498e-13
-9.165916591659168944e+01,1.544026946603593270e-20,1.544026946603372991e-20,3.627598804953728745e-13
-9.155915591559158884e+01,1.630896399587344780e-20,1.630896399587102534e-20,3.752033943127703374e-13
-9.145914591459148824e+01,1.722593592668500897e-20,1.722593592668234577e-20,3.880652768126783438e-13
-9.135913591359138763e+01,1.819383433947674164e-20,1.819383433947381362e-20,4.013592983050864959e-13
-9.125912591259128703e+01,1.921545177019350311e-20,1.921545177019028620e-20,4.150996721970270375e-13
-9.115911591159118643e+01,2.029373187240904577e-20,2.029373187240550989e-20,4.293010689092620143e-13
-9.105910591059108583e+01,2.143177748352214149e-20,2.143177748351825352e-20,4.439786302187869993e-13
-9.095909590959098523e+01,2.263285911539126862e-20,2.263285911538699547e-20,4.590755954691267606e-13
-9.085908590859088463e+01,2.390042389141205675e-20,2.390042389140736230e-20,4.744950788036398296e-13
-9.075907590759078403e+01,2.523810495316211484e-20,2.523810495315695395e-20,4.904221604391150273e-13
-9.065906590659068343e+01,2.664973136092204471e-20,2.664973136091637526e-20,5.068731973394999486e-13
-9.055905590559058282e+01,2.813935336045855015e-20,2.813935336045232097e-20,5.238650617080568025e-13
-9.045904590459048222e+01,2.971130256544999040e-20,2.971130256544314131e-20,5.414151568266441043e-13
-9.035903590359038162e+01,3.136997884707351027e-20,3.136997884706598710e-20,5.595414333695680005e-13
-9.025902590259028102e+01,3.312010574253394602e-20,3.312010574252568258e-20,5.782624062051172501e-13
-9.015901590159018042e+01,3.496666063176625245e-20,3.496666063175717048e-20,5.975971716997023148e-13
-9.005900590059007982e+01,3.691488819035728954e-20,3.691488819034731684e-20,6.175654255388342029e-13
-8.995899589958997922e+01,3.897031454517351295e-20,3.897031454516255922e-20,6.381874810800141720e-13
-8.985898589858987862e+01,4.113876216884163697e-20,4.113876216882960593e-20,6.594842882529641587e-13
-8.975897589758977801e+01,4.342636555107700419e-20,4.342636555106378750e-20,6.814774530230408858e-13
-8.965896589658967741e+01,4.583958768675249577e-20,4.583958768673798509e-20,7.041892574341650130e-13
-8.955895589558957681e+01,4.838523742264637086e-20,4.838523742263043379e-20,7.276426802480321964e-13
-8.945894589458947621e+01,5.107048770690305809e-20,5.107048770688555620e-20,7.518614181967904520e-13
-8.935893589358937561e+01,5.390289478747426042e-20,5.390289478745504325e-20,7.768699078669786058e-13
-8.925892589258927501e+01,5.689041840814335811e-20,5.689041840812225714e-20,8.028024928085447674e-13
-8.915891589158917441e+01,6.004144305317614554e-20,6.004144305315298623e-20,8.298340690003541442e-13
-8.905890589058907381e+01,6.336480029422575806e-20,6.336480029420032375e-20,8.577573129564510614e-13
-8.895889588958897320e+01,6.686979229579990196e-20,6.686979229577198802e-20,8.862170191324195012e-13
-8.885888588858887260e+01,7.056621653844749226e-20,7.056621653841684590e-20,9.154399606250694929e-13
-8.875887588758877200e+01,7.446439182178423867e-20,7.446439182175060712e-20,9.456067464010530616e-13
-8.865886588658867140e+01,7.857518561259480665e-20,7.857518561255788898e-20,9.767471964449003629e-13
-8.855885588558857080e+01,8.291004280652304451e-20,8.291004280648252776e-20,1.008892050980660307e-12
-8.845884588458847020e+01,8.748101597530025087e-20,8.748101597525578596e-20,1.042072998162610662e-12
-8.835883588358836960e+01,9.230079717505586784e-20,9.230079717500708162e-20,1.076322702576804070e-12
-8.825882588258826900e+01,9.738275139503905249e-20,9.738275139498551163e-20,1.111674834576476349e-12
-8.815881588158816839e+01,1.027409517300480300e-19,1.027409517299892892e-19,1.148164100475038730e-12
-8.805880588058806779e+01,1.083902163640282093e-19,1.083902163639637628e-19,1.185826273620955297e-12
-8.795879587958796719e+01,1.143461474566472382e-19,1.143461474565765325e-19,1.224698226379519367e-12
-8.785878587858786659e+01,1.206251720292607980e-19,1.206251720291832311e-19,1.264817963047217630e-12
-8.775877587758776599e+01,1.272445849514763203e-19,1.272445849513912424e-19,1.306224653725083610e-12
-8.765876587658766539e+01,1.342225941345451330e-19,1.342225941344517976e-19,1.349115602084431424e-12
-8.755875587558756479e+01,1.415783680431299701e-19,1.415783680430276069e-19,1.393433723585242646e-12
-8.745874587458746419e+01,1.493320856425203260e-19,1.493320856424080683e-19,1.439177411461355847e-12
-8.735873587358736359e+01,1.575049889041852343e-19,1.575049889040621193e-19,1.486220190501683558e-12
-8.725872587258726298e+01,1.661194379986537857e-19,1.661194379985187780e-19,1.534714684133972786e-12
-8.715871587158716238e+01,1.751989693111227830e-19,1.751989693109747272e-19,1.584758374922018109e-12
-8.705870587058706178e+01,1.847683564218805791e-19,1.847683564217182472e-19,1.636399651093933813e-12
-8.695869586958696118e+01,1.948536742006823248e-19,1.948536742005043448e-19,1.689688376303937057e-12
-8.685868586858686058e+01,2.054823661715914170e-19,2.054823661713962962e-19,1.744675933470832389e-12
-8.675867586758675998e+01,2.166833153125464608e-19,2.166833153123325381e-19,1.801415269883144045e-12
-8.665866586658665938e+01,2.284869184619961175e-19,2.284869184617616355e-19,1.859960943606283046e-12
-8.655865586558655878e+01,2.409251645134742247e-19,2.409251645132171612e-19,1.920369171228247605e-12
-8.645864586458645817e+01,2.540317165879356622e-19,2.540317165876538986e-19,1.982697876981294273e-12
-8.635863586358635757e+01,2.678419983829291197e-19,2.678419983826203450e-19,2.047006743278003510e-12
-8.625862586258625697e+01,2.823932849076240200e-19,2.823932849072855859e-19,2.113357262701265633e-12
-8.615861586158615637e+01,2.977247978228441272e-19,2.977247978224732413e-19,2.181812791488781603e-12
-8.605860586058605577e+01,3.138778056161440447e-19,3.138778056157376254e-19,2.252438604553586906e-12
-8.595859585958595517e+01,3.308957288532233555e-19,3.308957288527780324e-19,2.325301952083583662e-12
-8.585858585858585457e+01,3.488242507587673165e-19,3.488242507582793821e-19,2.400472117763781778e-12
-8.575857585758575397e+01,3.677114333923089931e-19,3.677114333917744031e-19,2.478020478666553845e-12
-8.565856585658565336e+01,3.876078396976165087e-19,3.876078396970308816e-19,2.558020566856054639e-12
-8.555855585558560961e+01,4.085666617178170326e-19,4.085666617171754572e-19,2.640548132754501002e-12
-8.545854585458550901e+01,4.306438552827767206e-19,4.306438552820739488e-19,2.725681210319160577e-12
-8.535853585358540840e+01,4.538982814900154267e-19,4.538982814892456325e-19,2.813500184079835343e-12
-8.525852585258530780e+01,4.783918553165562897e-19,4.783918553157132139e-19,2.904087858088951923e-12
-8.515851585158520720e+01,5.041897017151154992e-19,5.041897017141921121e-19,2.997529526836550360e-12
-8.505850585058510660e+01,5.313603195655078472e-19,5.313603195644966377e-19,3.093913048184758441e-12
-8.495849584958500600e+01,5.599757538702374970e-19,5.599757538691300873e-19,3.193328918377387918e-12
-8.485848584858490540e+01,5.901117766019711884e-19,5.901117766007586229e-19,3.295870349181757998e-12
-8.475847584758480480e+01,6.218480766306517808e-19,6.218480766293240447e-19,3.403125733259255251e-12
-8.465846584658470420e+01,6.552684591786196990e-19,6.552684591771660071e-19,3.515686054389181161e-12
-8.455845584558460359e+01,6.904610552739389138e-19,6.904610552723474216e-19,3.631889589497044978e-12
-8.445844584458450299e+01,7.275185416949739016e-19,7.275185416932316091e-19,3.751851562867292129e-12
-8.435843584358440239e+01,7.665383719230432915e-19,7.665383719211360431e-19,3.875690753733406233e-12
-8.425842584258430179e+01,8.076230186451447295e-19,8.076230186430570215e-19,4.003529603060249367e-12
-8.415841584158420119e+01,8.508802283748450203e-19,8.508802283725600007e-19,4.135494323441871883e-12
-8.405840584058410059e+01,8.964232887869399740e-19,8.964232887844389613e-19,4.271715012202848538e-12
-8.395839583958399999e+01,9.443713093903187868e-19,9.443713093875818477e-19,4.412325767793750356e-12
-8.385838583858389939e+01,9.948495161934446916e-19,9.948495161904494854e-19,4.557464809573424291e-12
-8.375837583758379878e+01,1.047989561048665340e-18,1.047989561045385674e-18,4.707274601073632194e-12
-8.365836583658369818e+01,1.103929846394263658e-18,1.103929846390670257e-18,4.861901976844060278e-12
-8.355835583558359758e+01,1.162815866148236886e-18,1.162815866144299708e-18,5.021498272978602999e-12
-8.345834583458349698e+01,1.224800563543615059e-18,1.224800563539301747e-18,5.186219461425804376e-12
-8.335833583358339638e+01,1.290044706733369413e-18,1.290044706728644144e-18,5.356226288190475653e-12
-8.325832583258329578e+01,1.358717283032568947e-18,1.358717283027392818e-18,5.531684415534873399e-12
-8.315831583158319518e+01,1.430995912707218877e-18,1.430995912701549132e-18,5.712764568291904708e-12
-8.305830583058309458e+01,1.507067283262651001e-18,1.507067283256440839e-18,5.899642684405378821e-12
-8.295829582958299397e+01,1.587127605230030996e-18,1.587127605223229382e-18,6.092500069815498273e-12
-8.285828582858289337e+01,1.671383090497460757e-18,1.671383090490011838e-18,6.291523557810847475e-12
-8.275827582758279277e+01,1.760050454281930116e-18,1.760050454273773033e-18,6.496905672971724015e-12
-8.265826582658269217e+01,1.853357441890985432e-18,1.853357441882052968e-18,6.708844799832812441e-12
-8.255825582558259157e+01,1.951543381477805459e-18,1.951543381468024816e-18,6.927545356396416872e-12
-8.245824582458249097e+01,2.054859764050454495e-18,2.054859764039745554e-18,7.153217972631489213e-12
-8.235823582358239037e+01,2.163570852056731640e-18,2.163570852045006964e-18,7.386079674097113965e-12
-8.225822582258228977e+01,2.277954317928353143e-18,2.277954317915517590e-18,7.626354070832211752e-12
-8.215821582158218916e+01,2.398301914034544185e-18,2.398301914020492985e-18,7.874271551658482402e-12
-8.205820582058208856e+01,2.524920175563635489e-18,2.524920175548254628e-18,8.130069484045779810e-12
-8.195819581958198796e+01,2.658131157923649676e-18,2.658131157906813967e-18,8.393992419694445424e-12
-8.185818581858188736e+01,2.798273210328157662e-18,2.798273210309731134e-18,8.666292305992682348e-12
-8.175817581758178676e+01,2.945701787312870796e-18,2.945701787292703999e-18,8.945805674536224866e-12
-8.165816581658168616e+01,3.100790300011042180e-18,3.100790299988972179e-18,9.231449871031278841e-12
-8.155815581558158556e+01,3.263931009102020707e-18,3.263931009077869546e-18,9.526009524753853432e-12
-8.145814581458148496e+01,3.435535961438479150e-18,3.435535961412051924e-18,9.829756210232009040e-12
-8.135813581358138435e+01,3.616037972451577226e-18,3.616037972422661314e-18,1.014296956069500759e-11
-8.125812581258128375e+01,3.805891656533573333e-18,3.805891656501936467e-18,1.046593750052508794e-11
-8.115811581158118315e+01,4.005574507700254469e-18,4.005574507665642426e-18,1.079895648421009738e-11
-8.105810581058108255e+01,4.215588032944186307e-18,4.215588032906321754e-18,1.114233174197303453e-11
-8.095809580958098195e+01,4.436458940804192977e-18,4.436458940762772386e-18,1.149637753225765939e-11
-8.085808580858088135e+01,4.668740387793601120e-18,4.668740387748294004e-18,1.186141740125679661e-11
-8.075807580758078075e+01,4.913013285455623839e-18,4.913013285406068120e-18,1.223778444967155288e-11
-8.065806580658068015e+01,5.169887670943610990e-18,5.169887670889411469e-18,1.262582160689704904e-11
-8.055805580558057954e+01,5.440004144159195815e-18,5.440004144099920314e-18,1.302588191283425985e-11
-8.045804580458047894e+01,5.724035374625042237e-18,5.724035374560220057e-18,1.343832880753259167e-11
-8.035803580358037834e+01,6.022687681416157626e-18,6.022687681345274159e-18,1.386353642887380603e-11
-8.025802580258027774e+01,6.336702689630304710e-18,6.336702689552798356e-18,1.430188991851234785e-11
-8.015801580158017714e+01,6.666859067040754236e-18,6.666859066956010237e-18,1.475378573629415388e-11
-8.005800580058007654e+01,7.013974344743621886e-18,7.013974344650970789e-18,1.521963198337993916e-11
-7.995799579957997594e+01,7.378906825792000347e-18,7.378906825690710298e-18,1.569984873430601177e-11
-7.985798579857987534e+01,7.762557585993211665e-18,7.762557585882483019e-18,1.619486837822197623e-11
-7.975797579757977473e+01,8.165872571241841300e-18,8.165872571120803536e-18,1.670513596954893524e-11
-7.965796579657967413e+01,8.589844795963154401e-18,8.589844795830855339e-18,1.723110958831049588e-11
-7.955795579557957353e+01,9.035516647456288421e-18,9.035516647311688060e-18,1.777326071039343609e-11
-7.945794579457947293e+01,9.503982301146156787e-18,9.503982300988121139e-18,1.833207458800270658e-11
-7.935793579357937233e+01,9.996390251989910071e-18,9.996390251817201918e-18,1.890805064058084263e-11
-7.925792579257927173e+01,1.051394596752211566e-17,1.051394596733338377e-17,1.950170285647121773e-11
-7.915791579157917113e+01,1.105791466828162500e-17,1.105791466807539642e-17,2.011356020560792174e-11
-7.905790579057907053e+01,1.162962424162551833e-17,1.162962424140018453e-17,2.074416706352649436e-11
-7.895789578957896993e+01,1.223046829521605901e-17,1.223046829496986354e-17,2.139408364699403549e-11
-7.885788578857886932e+01,1.286190935675469107e-17,1.286190935648572032e-17,2.206388646156590304e-11
-7.875787578757876872e+01,1.352548222684371765e-17,1.352548222654988237e-17,2.275416876138457386e-11
-7.865786578657866812e+01,1.422279749216998081e-17,1.422279749184900070e-17,2.346554102154387257e-11
-7.855785578557856752e+01,1.495554520654046033e-17,1.495554520618985172e-17,2.419863142334881691e-11
-7.845784578457846692e+01,1.572549874764425667e-17,1.572549874726130784e-17,2.495408635281188443e-11
-7.835783578357836632e+01,1.653451885777818339e-17,1.653451885735993304e-17,2.573257091273277400e-11
-7.825782578257826572e+01,1.738455787715186953e-17,1.738455787669509441e-17,2.653476944872034485e-11
-7.815781578157816512e+01,1.827766417878552972e-17,1.827766417828671078e-17,2.736138608952091913e-11
-7.805780578057806451e+01,1.921598681442506833e-17,1.921598681388036911e-17,2.821314530202879789e-11
-7.795779577957796391e+01,2.020178038133257937e-17,2.020178038073781831e-17,2.909079246136538092e-11
-7.785778577857786331e+01,2.123741012026230614e-17,2.123741011961291954e-17,2.999509443641796911e-11
-7.775777577757776271e+01,2.232535725540367517e-17,2.232535725469468952e-17,3.092684019124619480e-11
-7.765776577657766211e+01,2.346822458756631613e-17,2.346822458679231108e-17,3.188684140276718882e-11
-7.755775577557756151e+01,2.466874235239541364e-17,2.466874235155047582e-17,3.287593309514708182e-11
-7.745774577457746091e+01,2.592977435594767842e-17,2.592977435502536135e-17,3.389497429133263127e-11
-7.735773577357736031e+01,2.725432440051814663e-17,2.725432439951143069e-17,3.494484868216978115e-11
-7.725772577257725970e+01,2.864554301419407869e-17,2.864554301309530638e-17,3.602646531356657204e-11
-7.715771577157715910e+01,3.010673449823030411e-17,3.010673449703112460e-17,3.714075929216998846e-11
-7.705770577057705850e+01,3.164136430697695139e-17,3.164136430566828045e-17,3.828869251003672110e-11
-7.695769576957695790e+01,3.325306677576184092e-17,3.325306677433376232e-17,3.947125438878974539e-11
-7.685768576857685730e+01,3.494565321283153244e-17,3.494565321127324249e-17,4.068946264376718973e-11
-7.675767576757675670e+01,3.672312037217989831e-17,3.672312037047963805e-17,4.194436406868026817e-11
-7.665766576657665610e+01,3.858965932486437816e-17,3.858965932300931628e-17,4.323703534130893634e-11
-7.655765576557655550e+01,4.054966474719614249e-17,4.054966474517231984e-17,4.456858385078170114e-11
-7.645764576457645489e+01,4.260774464503319216e-17,4.260774464282538619e-17,4.594014854699278030e-11
-7.635763576357635429e+01,4.476873053426867490e-17,4.476873053186030721e-17,4.735290081273052042e-11
-7.625762576257625369e+01,4.703768809851428430e-17,4.703768809588729736e-17,4.880804535909952469e-11
-7.615761576157615309e+01,4.941992834592679310e-17,4.941992834306151471e-17,5.030682114483628682e-11
-7.605760576057610933e+01,5.192101928811714262e-17,5.192101928499215027e-17,5.185050232013151115e-11
-7.595759575957600873e+01,5.454679816511923812e-17,5.454679816171119877e-17,5.344039919559296538e-11
-7.585758575857590813e+01,5.730338424144622721e-17,5.730338423772973092e-17,5.507785923697999834e-11
-7.575757575757580753e+01,6.019719219944280899e-17,6.019719219539019632e-17,5.676426808638917411e-11
-7.565756575657570693e+01,6.323494615725845845e-17,6.323494615283959246e-17,5.850105061055015613e-11
-7.555755575557560633e+01,6.642369434003501290e-17,6.642369433521709422e-17,6.028967197693689657e-11
-7.545754575457550573e+01,6.977082443416370232e-17,6.977082442891102268e-17,6.213163875839435213e-11
-7.535753575357540512e+01,7.328407965581279819e-17,7.328407965008646920e-17,6.402850006701700764e-11
-7.525752575257530452e+01,7.697157556631434088e-17,7.697157556007203523e-17,6.598184871801844829e-11
-7.515751575157520392e+01,8.084181766847527699e-17,8.084181766167092028e-17,6.799332242435605636e-11
-7.505750575057510332e+01,8.490371981936775636e-17,8.490371981195119427e-17,7.006460502289618226e-11
-7.495749574957500272e+01,8.916662349677592687e-17,8.916662348869258011e-17,7.219742773291450365e-11
-7.485748574857490212e+01,9.364031795810444142e-17,9.364031794929489889e-17,7.439357044775775801e-11
-7.475747574757480152e+01,9.833506133230496513e-17,9.833506132270457722e-17,7.665486306050532558e-11
-7.465746574657470092e+01,1.032616026871665884e-16,1.032616026767050109e-16,7.898318682448672979e-11
-7.455745574557460031e+01,1.084312051162039187e-16,1.084312051048045951e-16,8.138047574954576088e-11
-7.445744574457449971e+01,1.138556698913502919e-16,1.138556698789299235e-16,8.384871803494367290e-11
-7.435743574357439911e+01,1.195473617296953186e-16,1.195473617161632972e-16,8.638995753983333773e-11
-7.425742574257429851e+01,1.255192352246670988e-16,1.255192352099248415e-16,8.900629529224838892e-11
-7.415741574157419791e+01,1.317848624942792111e-16,1.317848624782194575e-16,9.169989103757756064e-11
-7.405740574057409731e+01,1.383584621013799562e-16,1.383584620838860288e-16,9.447296482751540386e-11
-7.395739573957399671e+01,1.452549293033104839e-16,1.452549292842554994e-16,9.732779865050933219e-11
-7.385738573857389611e+01,1.524898676908673741e-16,1.524898676701132818e-16,1.002667381047429057e-10
-7.375737573757379550e+01,1.600796222791348212e-16,1.600796222565315404e-16,1.032921941147208772e-10
-7.365736573657369490e+01,1.680413141155150275e-16,1.680413140908993132e-16,1.064066446925476998e-10
-7.355735573557359430e+01,1.763928764731382237e-16,1.763928764463325329e-16,1.096126367450187590e-10
-7.345734573457349370e+01,1.851530927008671064e-16,1.851530926716784148e-16,1.129127879276695513e-10
-7.335733573357339310e+01,1.943416358042138591e-16,1.943416357724322803e-16,1.163097885469502296e-10
-7.325732573257329250e+01,2.039791098347631742e-16,2.039791098001605055e-16,1.198064035117332655e-10
-7.315731573157319190e+01,2.140870931691134466e-16,2.140870931314415913e-16,1.234054743353724451e-10
-7.305730573057309130e+01,2.246881837618785593e-16,2.246881837208678009e-16,1.271099211895808661e-10
-7.295729572957299069e+01,2.358060464609922400e-16,2.358060464163494674e-16,1.309227450114105171e-10
-7.285728572857289009e+01,2.474654624774843167e-16,2.474654624288908301e-16,1.348470296646474956e-10
-7.275727572757278949e+01,2.596923811057936140e-16,2.596923810529030541e-16,1.388859441569843877e-10
-7.265726572657268889e+01,2.725139737950453767e-16,2.725139737374813090e-16,1.430427449143354496e-10
-7.255725572557258829e+01,2.859586906759674209e-16,2.859586906133207224e-16,1.473207781137223269e-10
-7.245724572457248769e+01,3.000563196527452148e-16,3.000563195845713624e-16,1.517234820761669984e-10
-7.235723572357238709e+01,3.148380481738977508e-16,3.148380480997136657e-16,1.562543897210819266e-10
-7.225722572257228649e+01,3.303365278011286623e-16,3.303365277204095056e-16,1.609171310836634543e-10
-7.215721572157218588e+01,3.465859417004176056e-16,3.465859416125930800e-16,1.657154358968554109e-10
-7.205720572057208528e+01,3.636220751848659058e-16,3.636220750893164599e-16,1.706531362394525807e-10
-7.195719571957198468e+01,3.814823894445665391e-16,3.814823893406191265e-16,1.757341692519865564e-10
-7.185718571857188408e+01,4.002060986045010267e-16,4.002060984914245212e-16,1.809625799220451591e-10
-7.175717571757178348e+01,4.198342502577062976e-16,4.198342501347065630e-16,1.863425239407379724e-10
-7.165716571657168288e+01,4.404098096272037876e-16,4.404098094934183029e-16,1.918782706320405219e-10
-7.155715571557158228e+01,4.619777475169193666e-16,4.619777473714113102e-16,1.975742059568105809e-10
-7.145714571457148168e+01,4.845851322186686736e-16,4.845851320604206122e-16,2.034348355932909208e-10
-7.135713571357138107e+01,5.082812255495162903e-16,5.082812253774235228e-16,2.094647880959759483e-10
-7.125712571257128047e+01,5.331175832013689482e-16,5.331175830142318144e-16,2.156688181347395982e-10
-7.115711571157117987e+01,5.591481595924077582e-16,5.591481593889235529e-16,2.220518098161998180e-10
-7.105710571057107927e+01,5.864294174182248563e-16,5.864294171969794477e-16,2.286187800892904520e-10
-7.095709570957097867e+01,6.150204421089472545e-16,6.150204418684052235e-16,2.353748822371231596e-10
-7.085708570857087807e+01,6.449830614075215418e-16,6.449830611460160252e-16,2.423254094571936436e-10
-7.075707570757077747e+01,6.763819702936048567e-16,6.763819700093265035e-16,2.494757985321159485e-10
-7.065706570657067687e+01,7.092848614870241773e-16,7.092848611780089211e-16,2.568316335930381308e-10
-7.055705570557057627e+01,7.437625617749111156e-16,7.437625614390273556e-16,2.643986499780063230e-10
-7.045704570457047566e+01,7.798891744169486533e-16,7.798891740518827590e-16,2.721827381875686334e-10
-7.035703570357037506e+01,8.177422278940764953e-16,8.177422274973177198e-16,2.801899479399517408e-10
-7.025702570257027446e+01,8.574028312774252148e-16,8.574028308462488323e-16,2.884264923282229636e-10
-7.015701570157017386e+01,8.989558365057884227e-16,8.989558360372379799e-16,2.968987520818938602e-10
-7.005700570057007326e+01,9.424900078726530162e-16,9.424900073635204130e-16,3.056132799354664432e-10
-6.995699569956997266e+01,9.890432833972294837e-16,9.890432828440342658e-16,3.145768041614202682e-10
-6.985698569856987206e+01,1.039810406688465807e-15,1.039810406087431894e-15,3.237962339529771536e-10
-6.975697569756977146e+01,1.093140914879332762e-15,1.093140914226363600e-15,3.332786671313596396e-10
-6.965696569656967085e+01,1.149162030833191092e-15,1.149162030123843027e-15,3.430313903457281419e-10
