# PLIKE V4.0 ZDCF peak likelihood analysis
# for file /home/stone28/pypetal/toml_output/zing/pyzdcf/zing_zdcf.dcf
#
# num      lag         r         -dr        +dr    likelihood
# ---- ---------- ---------- ---------- ---------- ----------
   144  3.202E+02  6.786E-01  6.110E-02  5.671E-02  0.000E+00
   145  3.282E+02  6.516E-01  6.316E-02  5.892E-02  0.000E+00
   146  3.362E+02  6.133E-01  6.645E-02  6.234E-02  0.000E+00
   147  3.442E+02  5.865E-01  6.795E-02  6.403E-02  0.000E+00
   148  3.522E+02  5.463E-01  7.071E-02  6.699E-02  0.000E+00
   149  3.602E+02  4.969E-01  7.393E-02  7.047E-02  0.000E+00
   150  3.682E+02  4.672E-01  7.851E-02  7.497E-02  0.000E+00
   151  3.762E+02  4.422E-01  8.276E-02  7.913E-02  0.000E+00
   152  3.842E+02  4.270E-01  8.633E-02  8.257E-02  0.000E+00
   153  3.922E+02  3.751E-01  9.252E-02  8.889E-02  0.000E+00
   154  4.002E+02  3.593E-01  9.648E-02  9.275E-02  0.000E+00
   155  4.082E+02  3.424E-01  1.008E-01  9.695E-02  0.000E+00
   156  4.162E+02  3.229E-01  1.056E-01  1.017E-01  0.000E+00
   157  4.242E+02  2.250E-01  1.144E-01  1.114E-01  0.000E+00
   158  4.322E+02  1.961E-01  1.201E-01  1.172E-01  0.000E+00
   159  4.402E+02  1.541E-01  1.266E-01  1.241E-01  0.000E+00
   160  4.482E+02  1.512E-01  1.323E-01  1.296E-01  0.000E+00
   161  4.562E+02  4.976E-02  1.393E-01  1.383E-01  0.000E+00
   162  4.642E+02  4.775E-02  1.466E-01  1.455E-01  0.000E+00
   163  4.722E+02  5.873E-02  1.551E-01  1.536E-01  0.000E+00
   164  4.802E+02  6.975E-02  1.653E-01  1.633E-01  0.000E+00
   165  4.882E+02  5.448E-02  1.780E-01  1.762E-01  0.000E+00
   166  4.962E+02  2.719E-02  1.904E-01  1.894E-01  0.000E+00
   167  5.043E+02  7.954E-03  2.101E-01  2.097E-01  0.000E+00
   168  5.123E+02 -8.820E-03  2.374E-01  2.379E-01  0.000E+00
