#CCCD,CCPD
 263.04662, 252.53503
1940.91206,1940.91206
 248.90902, 252.53503
1933.69677,1933.69677
 255.78011, 252.53503
1940.91206,1940.91206
 259.50349, 252.53503
 252.28432, 245.31974
 252.32066, 252.53503
1929.99284,1926.48148
1933.69677,1933.69677
 259.60934, 252.53503
 255.93410, 252.53503
 252.02678, 252.53503
 245.56630, 252.53503
 262.92982, 252.53503
1919.26620,1919.26620
-1948.15006,-1955.34263
-1908.21602,-1904.83563
 245.65525, 252.53503
 225.26367, 245.31974
-1728.44186,-1731.66875
1940.97554,1940.91206
1940.91206,1940.91206
 259.43517, 252.53503
1919.26620,1919.26620
 262.93431, 252.53503
-1735.27659,-1738.88404
 248.76646, 252.53503
-1731.84966,-1731.66875
 259.75291, 252.53503
 253.13382, 252.53503
 255.63004, 252.53503
1919.26620,1919.26620
 259.82554, 252.53503
 252.57194, 252.53503
 273.88047, 252.53503
-1876.25145,-1875.97448
 259.62210, 252.53503
 262.67100, 252.53503
 255.65243, 245.31974
 259.29725, 252.53503
 252.58963, 252.53503
1933.69677,1933.69677
 262.99923, 252.53503
-1912.06938,-1919.26620
 266.62993, 252.53503
 249.21755, 252.53503
-1926.48148,-1926.48148
-1883.26922,-1883.18977
-1886.99104,-1890.40505
1940.91206,1940.91206
 259.23610, 252.53503
1933.69677,1933.69677
1926.48148,1926.48148
 262.98324, 252.53503
 259.90488, 252.53503
-1933.71791,-1940.91206
 262.98563, 252.53503
 259.54300, 252.53503
1919.26620,1919.26620
1926.57176,1933.69677
 252.45782, 252.53503
 259.21086, 252.53503
 259.25512, 252.53503
-1728.21100,-1731.66875
 252.72459, 252.53503
 249.26107, 252.53503
1951.84827,1955.34263
 255.89809, 252.53503
 259.19191, 252.53503
1919.26620,1919.26620
-1894.05487,-1897.62034
 256.29124, 252.53503
1933.69677,1933.69677
1930.37294,1933.69677
-1890.39610,-1890.40505
 256.08596, 252.53503
-1926.48148,-1926.48148
-1731.69797,-1731.66875
1955.34263,1955.34263
 252.88991, 252.53503
 252.34806, 252.53503
 235.21975, 245.31974
1926.48148,1926.48148
1948.12734,1948.12734
 259.65329, 252.53503
1930.29437,1933.69677
1922.62671,1919.26620
 259.36797, 252.53503
1933.69677,1933.69677
 252.52836, 252.53503
 262.88297, 252.53503
 259.86029, 252.53503
 259.48850, 252.53503
 248.62901, 245.31974
1846.84078,1839.89805
 263.16418, 252.53503
 263.41096, 252.53503
1915.99057,1919.26620
-1890.40505,-1890.40505
 255.88895, 252.53503
 255.90965, 252.53503
 262.92956, 252.53503
1940.91206,1940.91206
-1933.69677,-1933.69677
1948.12734,1948.12734
 256.26737, 252.53503
-1890.40505,-1890.40505
1919.26620,1919.26620
 262.58253, 252.53503
1919.26620,1919.26620
 259.63687, 252.53503
 263.17184, 252.53503
-1872.52797,-1875.97448
 255.90717, 252.53503
-1955.34263,-1955.34263
1926.32211,1919.26620
 255.79468, 245.31974
1940.91206,1940.91206
 255.79159, 252.53503
 259.85041, 252.53503
-1735.39080,-1738.88404
 249.38920, 252.53503
 249.16065, 252.53503
1940.91206,1940.91206
1948.12734,1948.12734
 249.30109, 252.53503
1915.96796,1919.26620
 263.04223, 252.53503
 252.64447, 252.53503
-1876.18293,-1875.97448
 262.75405, 252.53503
 262.93972, 252.53503
-1926.48148,-1926.48148
1919.26620,1919.26620
 259.68199, 252.53503
1912.05091,1912.05091
 256.23279, 252.53503
1944.71472,1955.34263
-1912.05091,-1912.05091
 248.87410, 252.53503
 256.31672, 252.53503
 245.71907, 252.53503
1930.19687,1926.48148
1926.48148,1926.48148
 256.02395, 252.53503
-1922.94242,-1926.48148
 255.92595, 252.53503
 252.31933, 252.53503
 263.05546, 252.53503
 266.42104, 252.53503
1933.69677,1933.69677
 259.27629, 252.53503
-1904.83563,-1904.83563
1919.26620,1919.26620
-1919.26620,-1919.26620
 266.13750, 252.53503
-1912.05091,-1912.05091
1933.79694,1948.12734
1919.26620,1919.26620
1933.69677,1933.69677
1919.26620,1919.26620
 255.85251, 252.53503
 259.21202, 252.53503
-1908.73798,-1912.05091
 252.80339, 252.53503
-1922.95768,-1926.48148
1912.05091,1912.05091
1933.77344,1940.91206
 245.67592, 245.31974
1948.12734,1948.12734
 255.97567, 252.53503
-1879.94160,-1883.18977
 255.72192, 252.53503
 255.77024, 252.53503
 252.37168, 245.31974
 252.70030, 252.53503
-1915.73033,-1919.26620
1951.73499,1948.12734
-1933.69677,-1933.69677
-1886.42390,-1883.18977
1933.79415,1940.91206
1948.12734,1948.12734
 256.34534, 252.53503
1912.05091,1912.05091
 255.98353, 252.53503
 256.04092, 252.53503
 266.32303, 252.53503
 249.23024, 252.53503
 263.42478, 252.53503
1948.12734,1948.12734
 262.70666, 252.53503
 256.04836, 252.53503
1933.69677,1933.69677
1937.31764,1940.91206
-1731.68114,-1731.66875
 256.17755, 252.53503
1937.47926,1940.91206
