# time,flux,err
2.539448999999999899e+02,1.188705999999999996e+01,3.432142000000000248e-01
2.592105000000000246e+02,1.179763999999999946e+01,3.438863999999999810e-01
2.644760999999999740e+02,1.182043999999999961e+01,3.433726999999999752e-01
2.697416000000000054e+02,1.204388999999999932e+01,3.434872999999999954e-01
2.750072000000000116e+02,1.236970999999999954e+01,3.449493000000000142e-01
2.802728000000000179e+02,1.284369000000000050e+01,3.448379999999999779e-01
2.855384000000000242e+02,1.340197000000000038e+01,3.555444999999999856e-01
2.908039999999999736e+02,1.348884999999999934e+01,4.780307999999999780e-01
2.960695999999999799e+02,1.336856000000000044e+01,6.698072999999999944e-01
3.013351999999999862e+02,1.323753999999999920e+01,8.010789999999999855e-01
3.066007999999999925e+02,1.310706000000000060e+01,8.909844999999999571e-01
3.118663000000000238e+02,1.297743999999999964e+01,9.524196000000000328e-01
3.171318999999999733e+02,1.284863999999999962e+01,9.898538000000000059e-01
3.223974999999999795e+02,1.272062999999999988e+01,1.005444000000000004e+00
3.276630999999999858e+02,1.259338999999999942e+01,1.000215000000000076e+00
3.329286999999999921e+02,1.246687999999999974e+01,9.738295000000000146e-01
3.381942999999999984e+02,1.234107999999999983e+01,9.244752999999999998e-01
3.434599000000000046e+02,1.221594999999999942e+01,8.481457000000000024e-01
3.487255000000000109e+02,1.209146999999999927e+01,7.364901000000000364e-01
3.539909999999999854e+02,1.196761000000000053e+01,5.690640000000000143e-01
3.592565999999999917e+02,1.184432999999999936e+01,2.521395000000000164e-01
3.645221999999999980e+02,1.113579000000000008e+01,3.400256999999999863e-01
3.697878000000000043e+02,1.049973999999999918e+01,2.789666000000000090e-01
3.750534000000000106e+02,1.031306999999999974e+01,2.475001000000000007e-01
3.803190000000000168e+02,1.031907999999999959e+01,3.397630999999999846e-01
3.855846000000000231e+02,1.038819999999999943e+01,2.663178999999999963e-01
3.908500999999999976e+02,1.048545999999999978e+01,2.637000999999999928e-01
3.961157000000000039e+02,9.936308000000000362e+00,3.394120999999999944e-01
4.013813000000000102e+02,9.345560000000000755e+00,2.486202000000000134e-01
4.066469000000000165e+02,9.378365000000000506e+00,2.738741000000000092e-01
4.119125000000000227e+02,9.472289999999999210e+00,3.378263000000000238e-01
4.171780999999999722e+02,9.741942999999999131e+00,2.321796000000000137e-01
4.224436999999999784e+02,1.067619000000000007e+01,2.886763999999999997e-01
4.277092999999999847e+02,1.091356000000000037e+01,3.381904000000000021e-01
4.329748000000000161e+02,1.085988000000000042e+01,2.165218999999999894e-01
4.382404000000000224e+02,1.116971999999999987e+01,2.998886000000000052e-01
4.435059999999999718e+02,1.147296000000000049e+01,3.368496000000000268e-01
4.487715999999999781e+02,1.173268999999999984e+01,1.987520000000000120e-01
4.540371999999999844e+02,1.165033000000000030e+01,3.090866999999999920e-01
4.593027999999999906e+02,1.113963999999999999e+01,3.329664999999999986e-01
4.645683999999999969e+02,1.037888000000000055e+01,1.622126999999999875e-01
4.698339000000000283e+02,1.046152999999999977e+01,2.782954999999999735e-01
4.750994999999999777e+02,1.030296000000000056e+01,2.949013999999999802e-01
4.803650999999999840e+02,1.004814999999999969e+01,1.233526000000000067e-01
4.856306999999999903e+02,1.041726000000000063e+01,2.823744000000000254e-01
4.908962999999999965e+02,1.083425000000000082e+01,2.915993000000000057e-01
4.961619000000000028e+02,1.162789000000000073e+01,1.275299000000000016e-01
5.014275000000000091e+02,1.155716999999999928e+01,2.885245000000000171e-01
5.066931000000000154e+02,1.159554999999999936e+01,2.883804999999999841e-01
5.119585999999999899e+02,1.124851999999999919e+01,1.561501999999999890e-01
5.172241999999999962e+02,1.118303000000000047e+01,2.918005000000000182e-01
5.224897999999999456e+02,1.111584000000000039e+01,2.820466999999999835e-01
5.277554000000000087e+02,1.080258000000000074e+01,1.790265000000000051e-01
5.330209999999999582e+02,1.057532999999999923e+01,2.942769000000000079e-01
5.382866000000000213e+02,1.032602999999999938e+01,2.751681999999999739e-01
5.435521999999999707e+02,1.006935000000000002e+01,3.378146000000000204e-01
5.488176999999999452e+02,9.978576000000000334e+00,3.410549999999999971e-01
5.540833000000000084e+02,1.011494000000000071e+01,3.416924000000000072e-01
5.593488999999999578e+02,1.048781999999999925e+01,3.411671000000000009e-01
5.646145000000000209e+02,1.110702999999999996e+01,3.421733000000000136e-01
5.698800999999999704e+02,1.154025999999999996e+01,3.431907000000000152e-01
5.751457000000000335e+02,1.172011000000000003e+01,3.430687000000000042e-01
5.804112999999999829e+02,1.163860000000000028e+01,3.434823000000000182e-01
5.856769000000000460e+02,1.145926000000000045e+01,3.432028999999999774e-01
5.909424000000000206e+02,1.123564999999999969e+01,3.420264000000000082e-01
5.962079999999999700e+02,1.099048999999999943e+01,3.425514000000000059e-01
6.014736000000000331e+02,1.077769999999999939e+01,3.422835000000000183e-01
6.067391999999999825e+02,1.052782999999999980e+01,3.410959000000000074e-01
6.120048000000000457e+02,1.006296000000000035e+01,3.412804999999999866e-01
6.172703999999999951e+02,9.741108000000000544e+00,3.407022000000000106e-01
6.225359999999999445e+02,9.555903000000000702e+00,3.397693999999999992e-01
6.278016000000000076e+02,9.196068000000000353e+00,3.401737000000000233e-01
6.330670999999999822e+02,8.918321999999999861e+00,3.397685999999999762e-01
6.383327000000000453e+02,8.777678999999999121e+00,3.394689000000000179e-01
6.435982999999999947e+02,8.639250999999999792e+00,3.408834000000000031e-01
6.488638999999999442e+02,8.679081999999999297e+00,3.951507000000000214e-01
6.541295000000000073e+02,8.935750999999999777e+00,5.910585000000000422e-01
6.593950999999999567e+02,9.215512000000000370e+00,7.486547999999999536e-01
6.646607000000000198e+02,9.495984999999999232e+00,8.547198999999999769e-01
6.699261999999999944e+02,9.776491000000000042e+00,9.273740999999999790e-01
6.751917999999999438e+02,1.005706999999999951e+01,9.750853999999999910e-01
6.804574000000000069e+02,1.033779000000000003e+01,9.999202999999999841e-01
6.857229999999999563e+02,1.061871999999999971e+01,1.003581000000000056e+00
6.909886000000000195e+02,1.089991999999999983e+01,9.863051000000000457e-01
6.962541999999999689e+02,1.118145999999999951e+01,9.469438000000000022e-01
7.015198000000000320e+02,1.146340000000000003e+01,8.825425999999999549e-01
7.067853999999999814e+02,1.174582000000000015e+01,7.869692999999999827e-01
7.120508999999999560e+02,1.202876999999999974e+01,6.465307000000000137e-01
7.173165000000000191e+02,1.231231999999999971e+01,4.182126999999999928e-01
7.225820999999999685e+02,1.251323000000000008e+01,3.128423000000000176e-01
7.278477000000000317e+02,1.260072000000000081e+01,1.995978999999999948e-01
7.331132999999999811e+02,1.274231999999999942e+01,3.384815999999999936e-01
7.383789000000000442e+02,1.262149999999999928e+01,3.043058000000000152e-01
7.436444999999999936e+02,1.206593999999999944e+01,2.194501000000000090e-01
7.489099999999999682e+02,1.233502000000000010e+01,3.405298999999999965e-01
7.541756000000000313e+02,1.262589000000000006e+01,2.945182000000000078e-01
7.594411999999999807e+02,1.270363000000000042e+01,2.399034999999999918e-01
7.647068000000000438e+02,1.261232000000000042e+01,3.425537000000000165e-01
7.699723999999999933e+02,1.261585000000000001e+01,2.837699000000000193e-01
7.752380000000000564e+02,1.292336000000000062e+01,2.568205000000000071e-01
7.805036000000000058e+02,1.312471999999999994e+01,3.440731000000000206e-01
7.857691999999999553e+02,1.325132999999999939e+01,2.729905000000000248e-01
7.910347000000000435e+02,1.324973999999999918e+01,2.725544999999999773e-01
7.963002999999999929e+02,1.354824999999999946e+01,3.452753000000000072e-01
8.015659000000000560e+02,1.386622000000000021e+01,2.619009999999999949e-01
8.068315000000000055e+02,1.388330999999999982e+01,2.863703000000000221e-01
8.120970999999999549e+02,1.379278000000000048e+01,3.446701999999999821e-01
8.173627000000000180e+02,1.373696999999999946e+01,2.450469000000000119e-01
8.226282999999999674e+02,1.404271999999999920e+01,2.976812999999999820e-01
8.278938000000000557e+02,1.414039999999999964e+01,3.110094999999999943e-01
8.331594000000000051e+02,1.377609999999999957e+01,2.136416999999999899e-01
8.384249999999999545e+02,1.311491999999999969e+01,2.705656000000000172e-01
8.436906000000000176e+02,1.205807000000000073e+01,3.016880000000000117e-01
8.489561999999999671e+02,1.101608000000000054e+01,1.842904999999999960e-01
8.542218000000000302e+02,1.085824000000000034e+01,2.730751000000000150e-01
8.594873999999999796e+02,1.067136999999999958e+01,2.979412000000000171e-01
8.647530000000000427e+02,1.056936999999999927e+01,1.568990000000000107e-01
8.700185000000000173e+02,1.137789000000000073e+01,2.792433000000000276e-01
8.752840999999999667e+02,1.116219000000000072e+01,2.957104999999999873e-01
8.805497000000000298e+02,1.087715000000000032e+01,1.272619999999999862e-01
8.858152999999999793e+02,1.074230000000000018e+01,2.832410000000000205e-01
8.910809000000000424e+02,1.096706999999999965e+01,2.916811000000000265e-01
8.963464999999999918e+02,1.099174000000000007e+01,1.244254999999999944e-01
9.016121000000000549e+02,1.116882999999999981e+01,3.291913000000000200e-01
9.068776000000000295e+02,1.106100999999999956e+01,3.428960999999999815e-01
9.121431999999999789e+02,1.104401000000000010e+01,3.419908999999999866e-01
9.174088000000000420e+02,1.134981999999999935e+01,3.424174999999999858e-01
9.226743999999999915e+02,1.140686999999999962e+01,3.430912999999999879e-01
9.279400000000000546e+02,1.119224999999999959e+01,3.420933999999999919e-01
9.332056000000000040e+02,1.076837000000000089e+01,3.419233999999999885e-01
9.384711999999999534e+02,1.058525999999999989e+01,3.422506000000000159e-01
9.437368000000000166e+02,1.070982000000000056e+01,3.415362000000000120e-01
9.490022999999999911e+02,1.114846000000000004e+01,3.425460000000000171e-01
9.542679000000000542e+02,1.141191000000000066e+01,3.432951000000000197e-01
9.595335000000000036e+02,1.149817999999999962e+01,3.425503999999999771e-01
9.647990999999999531e+02,1.154139999999999944e+01,3.430875999999999926e-01
9.700647000000000162e+02,1.196973000000000020e+01,3.438352000000000075e-01
9.753302999999999656e+02,1.251889000000000074e+01,3.438447000000000031e-01
9.805959000000000287e+02,1.262627999999999950e+01,3.448847999999999914e-01
9.858614999999999782e+02,1.245899999999999963e+01,3.449332999999999982e-01
9.911269999999999527e+02,1.228824999999999967e+01,3.439757999999999982e-01
9.963926000000000158e+02,1.251903000000000077e+01,3.452051999999999898e-01
1.001658000000000015e+03,1.256866999999999912e+01,3.450652000000000164e-01
1.006923999999999978e+03,1.239985000000000070e+01,3.617542999999999731e-01
1.012188999999999965e+03,1.228664999999999985e+01,5.194161000000000472e-01
1.017455000000000041e+03,1.219260000000000055e+01,6.979062000000000321e-01
1.022721000000000004e+03,1.209998000000000040e+01,8.200726000000000404e-01
1.027986000000000104e+03,1.200799999999999912e+01,9.038580000000000503e-01
1.033251999999999953e+03,1.191661999999999999e+01,9.606943999999999484e-01
1.038517000000000053e+03,1.182582000000000022e+01,9.938565999999999789e-01
1.043782999999999902e+03,1.173556999999999917e+01,1.005444999999999922e+00
1.049048000000000002e+03,1.164584999999999937e+01,9.962140000000000439e-01
1.054314000000000078e+03,1.155664999999999942e+01,9.655656000000000239e-01
1.059579999999999927e+03,1.146793000000000085e+01,9.113377000000000283e-01
1.064845000000000027e+03,1.137969000000000008e+01,8.289083999999999897e-01
1.070111000000000104e+03,1.129189000000000043e+01,7.084901999999999589e-01
1.075375999999999976e+03,1.120453000000000010e+01,5.245214999999999739e-01
1.080642000000000053e+03,1.113016000000000005e+01,1.318526999999999894e-01
1.085907999999999902e+03,1.169499000000000066e+01,3.238877000000000006e-01
1.091173000000000002e+03,1.215169999999999995e+01,3.241648999999999781e-01
1.096439000000000078e+03,1.250008000000000052e+01,1.425764999999999949e-01
1.101703999999999951e+03,1.200431000000000026e+01,3.297225999999999768e-01
1.106970000000000027e+03,1.181830000000000069e+01,3.177063999999999999e-01
1.112236000000000104e+03,1.201815999999999995e+01,1.731089000000000100e-01
1.117500999999999976e+03,1.185406000000000049e+01,3.335549999999999904e-01
1.122767000000000053e+03,1.186715000000000053e+01,3.098113000000000117e-01
1.128031999999999925e+03,1.215846999999999944e+01,2.000596000000000041e-01
1.133298000000000002e+03,1.237964000000000020e+01,3.383004000000000011e-01
1.138563000000000102e+03,1.273107000000000077e+01,3.036124000000000045e-01
1.143828999999999951e+03,1.330869999999999997e+01,2.268727000000000105e-01
1.149095000000000027e+03,1.329857999999999940e+01,3.424048000000000092e-01
1.154359999999999900e+03,1.310956999999999972e+01,2.954034999999999855e-01
1.159625999999999976e+03,1.275932000000000066e+01,2.419166000000000094e-01
1.164891000000000076e+03,1.268201000000000001e+01,3.426669999999999994e-01
1.170156999999999925e+03,1.275054000000000087e+01,2.826429999999999776e-01
1.175423000000000002e+03,1.301900999999999975e+01,2.584797999999999818e-01
1.180688000000000102e+03,1.363512000000000057e+01,3.451461000000000112e-01
1.185953999999999951e+03,1.412088999999999928e+01,2.615102999999999733e-01
1.191219000000000051e+03,1.382548000000000066e+01,2.491623000000000032e-01
1.196484999999999900e+03,1.349949999999999939e+01,3.052441000000000182e-01
1.201750999999999976e+03,1.317261000000000060e+01,2.396999999999999964e-01
1.207016000000000076e+03,1.267318999999999996e+01,2.553786000000000111e-01
1.212281999999999925e+03,1.213496999999999915e+01,3.035367999999999955e-01
1.217547000000000025e+03,1.154771999999999998e+01,2.220209999999999961e-01
1.222813000000000102e+03,1.127224999999999966e+01,2.612178000000000000e-01
1.228077999999999975e+03,1.133187999999999995e+01,3.019678000000000084e-01
1.233344000000000051e+03,1.115870999999999924e+01,2.041280000000000039e-01
1.238609999999999900e+03,1.086355000000000004e+01,2.673406999999999867e-01
1.243875000000000000e+03,1.102521999999999913e+01,3.001603999999999939e-01
1.249141000000000076e+03,1.095151000000000074e+01,1.824726000000000126e-01
1.254405999999999949e+03,1.099332000000000065e+01,2.736955999999999833e-01
1.259672000000000025e+03,1.102391000000000076e+01,3.015700000000000047e-01
1.264938000000000102e+03,1.100684000000000040e+01,3.411012999999999962e-01
1.270202999999999975e+03,1.089067999999999969e+01,3.418471000000000148e-01
1.275469000000000051e+03,1.118085999999999913e+01,3.429764000000000146e-01
1.280733999999999924e+03,1.155400999999999989e+01,3.427656000000000036e-01
1.286000000000000000e+03,1.177694999999999936e+01,3.430416000000000021e-01
1.291265000000000100e+03,1.176139000000000046e+01,3.437158000000000158e-01
1.296530999999999949e+03,1.167357999999999940e+01,3.428183000000000202e-01
1.301797000000000025e+03,1.164639000000000024e+01,3.429453000000000085e-01
1.307061999999999898e+03,1.178335000000000043e+01,3.436972999999999834e-01
1.312327999999999975e+03,1.191379000000000055e+01,3.429452000000000056e-01
1.317593000000000075e+03,1.191825000000000045e+01,3.432432000000000261e-01
1.322858999999999924e+03,1.204059999999999953e+01,3.442524000000000139e-01
1.328125000000000000e+03,1.217627000000000059e+01,3.437985000000000069e-01
1.333390000000000100e+03,1.220185000000000031e+01,3.439724000000000115e-01
1.338655999999999949e+03,1.224676999999999971e+01,3.444144000000000094e-01
1.343921000000000049e+03,1.230012999999999934e+01,3.436041000000000234e-01
1.349186999999999898e+03,1.233681999999999945e+01,3.440755999999999815e-01
1.354452999999999975e+03,1.246414000000000044e+01,3.449546000000000001e-01
1.359718000000000075e+03,1.279036999999999935e+01,3.446591999999999989e-01
1.364983999999999924e+03,1.340901999999999994e+01,3.499780000000000113e-01
1.370249000000000024e+03,1.355172999999999917e+01,4.383457000000000048e-01
1.375515000000000100e+03,1.330871999999999922e+01,6.345209000000000543e-01
1.380779999999999973e+03,1.303730999999999973e+01,7.773349999999999982e-01
1.386046000000000049e+03,1.276585000000000036e+01,8.745713999999999988e-01
1.391311999999999898e+03,1.249512999999999963e+01,9.412563000000000457e-01
1.396576999999999998e+03,1.222513000000000005e+01,9.834728999999999832e-01
1.401843000000000075e+03,1.195576999999999934e+01,1.003408000000000078e+00
1.407107999999999947e+03,1.168701000000000079e+01,1.002393000000000089e+00
1.412374000000000024e+03,1.141877000000000031e+01,9.803633999999999959e-01
1.417640000000000100e+03,1.115099000000000018e+01,9.358338999999999963e-01
1.422904999999999973e+03,1.088359999999999950e+01,8.653319999999999901e-01
1.428171000000000049e+03,1.061655999999999977e+01,7.616695999999999467e-01
1.433435999999999922e+03,1.034978000000000087e+01,6.081029999999999491e-01
1.438701999999999998e+03,1.008322000000000074e+01,3.431048999999999904e-01
1.443968000000000075e+03,9.866308000000000078e+00,3.340500000000000136e-01
1.449232999999999947e+03,9.723354000000000497e+00,1.855826999999999893e-01
1.454499000000000024e+03,9.983306000000000680e+00,3.075358000000000258e-01
1.459763999999999896e+03,1.000229999999999997e+01,3.303134999999999821e-01
1.465029999999999973e+03,9.874266999999999683e+00,1.563351000000000046e-01
1.470295000000000073e+03,1.024560999999999922e+01,3.153754999999999753e-01
1.475560999999999922e+03,1.051013000000000019e+01,3.263816999999999968e-01
1.480826999999999998e+03,1.066464000000000034e+01,1.229738999999999971e-01
1.486092000000000098e+03,9.749938999999999467e+00,3.203924000000000216e-01
1.491357999999999947e+03,9.533822999999999936e+00,3.190871000000000124e-01
1.496623000000000047e+03,1.002660000000000018e+01,1.268074999999999897e-01
1.501888999999999896e+03,1.002266000000000012e+01,3.265677000000000163e-01
1.507154999999999973e+03,9.984947999999999269e+00,3.135082000000000146e-01
1.512420000000000073e+03,9.921357999999999677e+00,1.625852999999999882e-01
1.517685999999999922e+03,9.631114999999999426e+00,3.303740000000000010e-01
1.522951000000000022e+03,9.319240000000000634e+00,3.048138000000000236e-01
1.528217000000000098e+03,8.998621999999999233e+00,1.869817000000000007e-01
1.533481999999999971e+03,8.911811000000000149e+00,3.329272999999999816e-01
1.538748000000000047e+03,8.925993000000000066e+00,2.949554999999999816e-01
1.544013999999999896e+03,9.062203999999999482e+00,2.103716999999999948e-01
1.549278999999999996e+03,8.828881000000000867e+00,2.980339000000000182e-01
1.554545000000000073e+03,8.399627999999999872e+00,2.619055000000000133e-01
1.559809999999999945e+03,7.829072000000000031e+00,2.111984000000000083e-01
1.565076000000000022e+03,7.957501999999999853e+00,2.969702000000000175e-01
1.570342000000000098e+03,7.875276000000000387e+00,2.511416000000000204e-01
1.575606999999999971e+03,7.492084000000000188e+00,2.247124000000000066e-01
1.580873000000000047e+03,7.493354000000000070e+00,2.979543000000000053e-01
1.586137999999999920e+03,7.687548999999999744e+00,2.390712000000000115e-01
1.591403999999999996e+03,8.475697999999999510e+00,2.383653000000000022e-01
1.596670000000000073e+03,8.840545000000000542e+00,2.997303000000000051e-01
1.601934999999999945e+03,8.685980000000000700e+00,2.281584999999999863e-01
1.607201000000000022e+03,8.787559999999999150e+00,2.489621999999999946e-01
1.612465999999999894e+03,9.338841000000000392e+00,3.002272000000000274e-01
1.617731999999999971e+03,8.947796999999999557e+00,2.142050000000000065e-01
1.622997000000000071e+03,8.579746000000000095e+00,3.325213000000000196e-01
1.628262999999999920e+03,8.605029000000000039e+00,3.396803999999999935e-01
1.633528999999999996e+03,8.757078999999999169e+00,3.394202000000000052e-01
1.638794000000000096e+03,8.791078999999999866e+00,3.388554999999999762e-01
1.644059999999999945e+03,8.405264999999999986e+00,3.392660000000000120e-01
1.649325000000000045e+03,8.333097999999999672e+00,3.387167999999999846e-01
1.654590999999999894e+03,8.717413000000000523e+00,3.388843999999999745e-01
1.659856999999999971e+03,8.799519999999999342e+00,3.399801000000000073e-01
1.665122000000000071e+03,9.180925999999999476e+00,3.396885000000000043e-01
1.670387999999999920e+03,9.868857999999999464e+00,3.399808999999999748e-01
1.675653000000000020e+03,9.302165999999999713e+00,3.403514999999999735e-01
1.680919000000000096e+03,8.693844999999999601e+00,3.390717999999999788e-01
1.686183999999999969e+03,8.753624000000000294e+00,3.389364999999999739e-01
1.691450000000000045e+03,8.866533999999999693e+00,3.398279000000000161e-01
1.696715999999999894e+03,8.875522999999999385e+00,3.391010999999999886e-01
1.701980999999999995e+03,8.749012000000000455e+00,3.391146999999999911e-01
1.707247000000000071e+03,8.752822000000000102e+00,3.398824999999999763e-01
1.712511999999999944e+03,8.780633999999999162e+00,3.392105000000000259e-01
1.717778000000000020e+03,8.777300999999999576e+00,3.397992000000000234e-01
1.723044000000000096e+03,9.129265000000000185e+00,3.406121999999999761e-01
1.728308999999999969e+03,9.469134999999999636e+00,3.680517999999999845e-01
1.733575000000000045e+03,9.399620999999999782e+00,5.536166000000000142e-01
1.738839999999999918e+03,9.260445999999999955e+00,7.217968000000000162e-01
1.744105999999999995e+03,9.118551000000000073e+00,8.361359000000000430e-01
1.749372000000000071e+03,8.976501999999999981e+00,9.143896999999999720e-01
1.754636999999999944e+03,8.834341000000000221e+00,9.668478000000000350e-01
1.759903000000000020e+03,8.692040999999999684e+00,9.958882000000000012e-01
1.765167999999999893e+03,8.549566000000000443e+00,1.003490999999999911e+00
1.770433999999999969e+03,8.406885000000000829e+00,9.901518000000000264e-01
1.775699000000000069e+03,8.263961999999999364e+00,9.549912999999999874e-01
1.780964999999999918e+03,8.120765000000000455e+00,8.954381999999999620e-01
1.786230999999999995e+03,7.977257999999999960e+00,8.060966000000000520e-01
1.791496000000000095e+03,7.833408999999999622e+00,6.752312999999999787e-01
1.796761999999999944e+03,7.689180999999999599e+00,4.692799000000000276e-01
1.802027000000000044e+03,7.605870999999999604e+00,2.400817000000000090e-01
1.807292999999999893e+03,7.747363000000000000e+00,2.738806999999999769e-01
1.812558999999999969e+03,8.117675999999999448e+00,3.358895000000000075e-01
1.817824000000000069e+03,8.606412999999999869e+00,2.247821000000000125e-01
1.823089999999999918e+03,9.178810000000000358e+00,2.885897000000000046e-01
1.828355000000000018e+03,9.348240999999999801e+00,3.356422000000000017e-01
1.833621000000000095e+03,9.300065999999999278e+00,2.059082000000000134e-01
1.838886999999999944e+03,9.224121999999999488e+00,2.981193999999999789e-01
1.844152000000000044e+03,8.949590000000000600e+00,3.324207000000000134e-01
1.849417999999999893e+03,8.564061999999999841e+00,1.793522999999999923e-01
1.854682999999999993e+03,8.314519999999999911e+00,3.050449000000000077e-01
1.859949000000000069e+03,8.483695000000000874e+00,3.276827999999999963e-01
1.865213999999999942e+03,8.927312000000000580e+00,1.493557000000000079e-01
1.870480000000000018e+03,8.720746999999999360e+00,3.132070000000000132e-01
1.875746000000000095e+03,8.492720000000000269e+00,3.231106999999999729e-01
1.881010999999999967e+03,8.251438000000000272e+00,1.016483999999999999e-01
1.886277000000000044e+03,8.420434999999999448e+00,3.194139999999999757e-01
1.891541999999999916e+03,8.355691999999999453e+00,3.173301000000000038e-01
1.896807999999999993e+03,8.050922999999999163e+00,1.161607000000000056e-01
1.902074000000000069e+03,8.142965999999999482e+00,3.244739999999999847e-01
1.907338999999999942e+03,8.188119000000000369e+00,3.104332000000000202e-01
1.912605000000000018e+03,8.163650999999999769e+00,1.572300000000000086e-01
1.917869999999999891e+03,8.063663999999999277e+00,3.287673999999999874e-01
1.923135999999999967e+03,7.949586000000000041e+00,3.020773999999999959e-01
1.928401000000000067e+03,7.823250999999999955e+00,1.849548000000000025e-01
1.933666999999999916e+03,8.104608000000000700e+00,3.321058000000000066e-01
