#Lag,CCF
-731.5,-0.5233887050367717
-730.0,-0.5265944213078106
-728.5,-0.5360496637608265
-727.0,-0.5405225090400299
-725.5,-0.548860349199831
-724.0,-0.5371814817037603
-722.5,-0.5432442856154601
-721.0,-0.5360465585491945
-719.5,-0.5386135082502318
-718.0,-0.5004282521315152
-716.5,-0.5243295695221722
-715.0,-0.5590650437217455
-713.5,-0.5840075595557257
-712.0,-0.5733664447415632
-710.5,-0.5862453103151082
-709.0,-0.6051182182073062
-707.5,-0.6282943809987732
-706.0,-0.5965483547226247
-704.5,-0.6027923540319682
-703.0,-0.6027405596825222
-701.5,-0.6122023234041017
-700.0,-0.6138890482669583
-698.5,-0.6089512512080304
-697.0,-0.6395339599598786
-695.5,-0.6210664599521593
-694.0,-0.6123250626836664
-692.5,-0.6267705402586179
-691.0,-0.5530857879701211
-689.5,-0.6059207127690652
-688.0,-0.6377394175782727
-686.5,-0.6421830377143474
-685.0,-0.6148365869013694
-683.5,-0.6517968588976308
-682.0,-0.6818219295283877
-680.5,-0.6782910444289413
-679.0,-0.6596913066748209
-677.5,-0.6560296483468927
-676.0,-0.6579944072828974
-674.5,-0.6241855288884477
-673.0,-0.6464857727508313
-671.5,-0.642716812858745
-670.0,-0.6520383678558767
-668.5,-0.6648206004347079
-667.0,-0.6627573453986992
-665.5,-0.6641755129346727
-664.0,-0.6520643831845847
-662.5,-0.6290331220199811
-661.0,-0.615283719270648
-659.5,-0.6250406125449577
-658.0,-0.6588013328830992
-656.5,-0.6740172538873896
-655.0,-0.67967888659702
-653.5,-0.6786641962519286
-652.0,-0.6681070690346709
-650.5,-0.6696811772685598
-649.0,-0.670783724992476
-647.5,-0.6588448106164599
-646.0,-0.6609023258731348
-644.5,-0.6490709381175715
-643.0,-0.6404600064479535
-641.5,-0.6496787028149692
-640.0,-0.6353745622727824
-638.5,-0.6403151380322264
-637.0,-0.6150096520500797
-635.5,-0.622905909435839
-634.0,-0.6166776404524783
-632.5,-0.6117096590878568
-631.0,-0.6285233399565388
-629.5,-0.6442005961667969
-628.0,-0.6542804648315798
-626.5,-0.6650168463727726
-625.0,-0.6594559358979658
-623.5,-0.6669844916997084
-622.0,-0.6702637960819313
-620.5,-0.652583750775245
-619.0,-0.6427756358990703
-617.5,-0.6403460847479059
-616.0,-0.6364280434760048
-614.5,-0.6480002107941272
-613.0,-0.6528425040692916
-611.5,-0.6527406691874971
-610.0,-0.6433198969953415
-608.5,-0.644128358069356
-607.0,-0.6516858051043231
-605.5,-0.6317600518756761
-604.0,-0.6292988287406958
-602.5,-0.6232117328114963
-601.0,-0.6182931237466489
-599.5,-0.6311405931768852
-598.0,-0.6430208319327456
-596.5,-0.6383914737495756
-595.0,-0.6367452609442545
-593.5,-0.6312205284755554
-592.0,-0.6169559486159076
-590.5,-0.61223746122552
-589.0,-0.6131930622778847
-587.5,-0.58732085760816
-586.0,-0.5902586400626468
-584.5,-0.5930591717225001
-583.0,-0.6052843077934023
-581.5,-0.6062475036070316
-580.0,-0.6183057556184451
-578.5,-0.6042659423053206
-577.0,-0.5958414816260311
-575.5,-0.6106939059994421
-574.0,-0.6134634859746984
-572.5,-0.6123769250786724
-571.0,-0.6083969181520517
-569.5,-0.6022798788078685
-568.0,-0.6042700267604031
-566.5,-0.598593714749393
-565.0,-0.5934625624846912
-563.5,-0.5965414708883273
-562.0,-0.5692358175772182
-560.5,-0.5685207114923023
-559.0,-0.5692592758440487
-557.5,-0.5679345307547603
-556.0,-0.5683814259672787
-554.5,-0.5742723798119617
-553.0,-0.572145595244792
-551.5,-0.574230473914076
-550.0,-0.560833650520431
-548.5,-0.5685307560043444
-547.0,-0.5534759676209875
-545.5,-0.5497304596293289
-544.0,-0.5478979764196673
-542.5,-0.5465988960921514
-541.0,-0.5465928811870578
-539.5,-0.5486260436388953
-538.0,-0.5470811990785097
-536.5,-0.5459438925410932
-535.0,-0.5418364406639189
-533.5,-0.5435008524127527
-532.0,-0.5423228828623853
-530.5,-0.5264219781888825
-529.0,-0.5274696989988559
-527.5,-0.5307812517644966
-526.0,-0.5007116936089868
-524.5,-0.49541654555419085
-523.0,-0.4939014253594788
-521.5,-0.5059952417337542
-520.0,-0.5014289704079786
-518.5,-0.49491324655255114
-517.0,-0.4846504906018673
-515.5,-0.4825032388574179
-514.0,-0.4784705545289638
-512.5,-0.4807434781171867
-511.0,-0.4774532221900611
-509.5,-0.47593116613533315
-508.0,-0.46430834302986523
-506.5,-0.4761786401222988
-505.0,-0.4611930578844741
-503.5,-0.44661025780735336
-502.0,-0.4474571360809824
-500.5,-0.4398526775384739
-499.0,-0.44308534852583753
-497.5,-0.41910631767082224
-496.0,-0.40707394268148245
-494.5,-0.4014714752735359
-493.0,-0.41231738588781136
-491.5,-0.40876964008635286
-490.0,-0.4003575483247939
-488.5,-0.37830514921494524
-487.0,-0.3824231236534663
-485.5,-0.38846977752250705
-484.0,-0.39104634235149816
-482.5,-0.38564672370096853
-481.0,-0.3540380752667699
-479.5,-0.34569757297792947
-478.0,-0.3756830408128762
-476.5,-0.3686609609748682
-475.0,-0.3595093204148736
-473.5,-0.3570568615579886
-472.0,-0.3325038229654576
-470.5,-0.33993818831840117
-469.0,-0.3564139393665265
-467.5,-0.3226053967973374
-466.0,-0.3079490869757838
-464.5,-0.3244661077430309
-463.0,-0.33230618746282226
-461.5,-0.3291069530099167
-460.0,-0.3187975801937758
-458.5,-0.3184857057007977
-457.0,-0.3000330073457882
-455.5,-0.2892056702005118
-454.0,-0.30360013596900914
-452.5,-0.30981830361023077
-451.0,-0.31276271228316643
-449.5,-0.3068436167708153
-448.0,-0.32620089416343456
-446.5,-0.2932390817769973
-445.0,-0.28468213698385214
-443.5,-0.2641893538048464
-442.0,-0.2599595586565512
-440.5,-0.26775212226387085
-439.0,-0.26854967294789234
-437.5,-0.26892796470558145
-436.0,-0.27986642197312944
-434.5,-0.26363060293160206
-433.0,-0.25194558560895197
-431.5,-0.24017816503834005
-430.0,-0.2205304728940261
-428.5,-0.21833052212983475
-427.0,-0.24051079012301094
-425.5,-0.24056101119477996
-424.0,-0.23931171680261776
-422.5,-0.23594563527557647
-421.0,-0.24409498847608896
-419.5,-0.2217521101793801
-418.0,-0.20724322492339586
-416.5,-0.22002634959658424
-415.0,-0.23051922230481858
-413.5,-0.24154858038395577
-412.0,-0.25527529591404247
-410.5,-0.2389250083751317
-409.0,-0.24492326716581214
-407.5,-0.2390993983375399
-406.0,-0.24424990220461112
-404.5,-0.23469963635488766
-403.0,-0.22020831498335577
-401.5,-0.2116410544781456
-400.0,-0.2219866160623274
-398.5,-0.22747588446634776
-397.0,-0.21885604813775528
-395.5,-0.2144343427869957
-394.0,-0.2258707050380592
-392.5,-0.22101175623349967
-391.0,-0.22657405196458363
-389.5,-0.21268681602360873
-388.0,-0.19530266381803357
-386.5,-0.19687709093487607
-385.0,-0.21533477895519548
-383.5,-0.20390531765432468
-382.0,-0.20096206762601512
-380.5,-0.20041195703976106
-379.0,-0.20117056983518353
-377.5,-0.19311227944613465
-376.0,-0.19970432285158213
-374.5,-0.21267005459152233
-373.0,-0.2079326412597801
-371.5,-0.1846732842383536
-370.0,-0.17342084212598563
-368.5,-0.14771040861276663
-367.0,-0.16322021614403687
-365.5,-0.17417157676354775
-364.0,-0.16037129587286011
-362.5,-0.17225763745039635
-361.0,-0.15053803170404195
-359.5,-0.13653570405767998
-358.0,-0.1524341681202346
-356.5,-0.1558119932652981
-355.0,-0.16355259982944015
-353.5,-0.16054662631141337
-352.0,-0.15894407024451487
-350.5,-0.15742071824193704
-349.0,-0.16709424181141247
-347.5,-0.1532094775351614
-346.0,-0.14075717948758407
-344.5,-0.13766346883974034
-343.0,-0.1275515709267252
-341.5,-0.12865596292056022
-340.0,-0.1514677627615892
-338.5,-0.14470947870423426
-337.0,-0.13500094849734137
-335.5,-0.12559998794872992
-334.0,-0.11868814544832035
-332.5,-0.11925560597230161
-331.0,-0.12445813341877349
-329.5,-0.12206862885590983
-328.0,-0.1126021342378358
-326.5,-0.12558073031126307
-325.0,-0.14983101393824783
-323.5,-0.13294607790506552
-322.0,-0.13672009181327252
-320.5,-0.1279053772589236
-319.0,-0.11676127194316156
-317.5,-0.1097583944679464
-316.0,-0.11702506411422792
-314.5,-0.1134980381774278
-313.0,-0.10098666166656019
-311.5,-0.1016285287980527
-310.0,-0.09919441925965437
-308.5,-0.08699361472531852
-307.0,-0.0888547293881044
-305.5,-0.0851674441030359
-304.0,-0.07991451282837359
-302.5,-0.07822253887468528
-301.0,-0.08645997583767424
-299.5,-0.08719793216903444
-298.0,-0.08088986499229868
-296.5,-0.08448402836164476
-295.0,-0.08128750355875423
-293.5,-0.07510280735647927
-292.0,-0.06875071867180409
-290.5,-0.06427824819532695
-289.0,-0.06503021348964794
-287.5,-0.060772739491093714
-286.0,-0.057698785814494384
-284.5,-0.0571542280552782
-283.0,-0.050278949377106266
-281.5,-0.038293563065606294
-280.0,-0.034978731653925246
-278.5,-0.03093573426741145
-277.0,-0.024216588923990295
-275.5,-0.018997637419756047
-274.0,-0.017169424889693804
-272.5,-0.018257111628889544
-271.0,-0.02111728141545531
-269.5,-0.01697771842346867
-268.0,-0.012103157715617978
-266.5,-0.012623679430136463
-265.0,-0.013801403611428495
-263.5,-0.005396358739080297
-262.0,-0.0012800034493439666
-260.5,0.001426853931571822
-259.0,0.006669473755755514
-257.5,0.010920730295919142
-256.0,0.016106340338100086
-254.5,0.020246556432611938
-253.0,0.0311217282855143
-251.5,0.03445337851470493
-250.0,0.04114958275949619
-248.5,0.04984239119896554
-247.0,0.051893596737368534
-245.5,0.05398708304932072
-244.0,0.05263070590602695
-242.5,0.053058551396657494
-241.0,0.05320984158822981
-239.5,0.05598688834055441
-238.0,0.0607161605887661
-236.5,0.0670322389418426
-235.0,0.07081059311398365
-233.5,0.07558059869146512
-232.0,0.08069503325011618
-230.5,0.08463440810893877
-229.0,0.08825674477507946
-227.5,0.09483962281319147
-226.0,0.09925381951353636
-224.5,0.10513179496828147
-223.0,0.10837319651810035
-221.5,0.11878219867455286
-220.0,0.12046659477696514
-218.5,0.12208185182674217
-217.0,0.12246401542163707
-215.5,0.12495891470725666
-214.0,0.1263409151678866
-212.5,0.12925828165255962
-211.0,0.1337747027371921
-209.5,0.13610374637222972
-208.0,0.14149667225051135
-206.5,0.14458238363815437
-205.0,0.15185200826250306
-203.5,0.15820942730423165
-202.0,0.16258867419992756
-200.5,0.16766647688051878
-199.0,0.17196605657848907
-197.5,0.17448821223997735
-196.0,0.17854186637039252
-194.5,0.18138250895032756
-193.0,0.1854464742149885
-191.5,0.1851971594376306
-190.0,0.18642295005119836
-188.5,0.1909582569960933
-187.0,0.19256456947649286
-185.5,0.19732673435637993
-184.0,0.20246819489650555
-182.5,0.20663413619461046
-181.0,0.21003348637248537
-179.5,0.21133160761273717
-178.0,0.21500649282087242
-176.5,0.2154112839889259
-175.0,0.21678286890559484
-173.5,0.22538408282519157
-172.0,0.22584209522812387
-170.5,0.2293242014905539
-169.0,0.22605644170695194
-167.5,0.22562961718780378
-166.0,0.22731827973449198
-164.5,0.22844343475633622
-163.0,0.23083237679973767
-161.5,0.26229273781683904
-160.0,0.2655409242407726
-158.5,0.2702756942983986
-157.0,0.26951450439634017
-155.5,0.2734122590190865
-154.0,0.2777155458869746
-152.5,0.2791265191072464
-151.0,0.2828549213026374
-149.5,0.2849266538813867
-148.0,0.29167507195214104
-146.5,0.29150309465715385
-145.0,0.2956704885613009
-143.5,0.29699032810774695
-142.0,0.29675052070064767
-140.5,0.2947792769138468
-139.0,0.2935395615657711
-137.5,0.30178405591996993
-136.0,0.3051107691777696
-134.5,0.3166246574166355
-133.0,0.34162832909449725
-131.5,0.34384583581450706
-130.0,0.34418112888974406
-128.5,0.3443606521681808
-127.0,0.34455893653980135
-125.5,0.3530085739064525
-124.0,0.3531421558970803
-122.5,0.35268300084844323
-121.0,0.35859651654684144
-119.5,0.3555290860007473
-118.0,0.3631015551504271
-116.5,0.3677585515090886
-115.0,0.3755133356531818
-113.5,0.3684372066821484
-112.0,0.3698919966862544
-110.5,0.3747981747761444
-109.0,0.3844333441439043
-107.5,0.39453534018419056
-106.0,0.39405016027133344
-104.5,0.40810195014839795
-103.0,0.3986070977921933
-101.5,0.41337203831968894
-100.0,0.4166499421428282
-98.5,0.41984873405357814
-97.0,0.4258908447348071
-95.5,0.4312445312116203
-94.0,0.43924139603786094
-92.5,0.44026469644997723
-91.0,0.44274245497952325
-89.5,0.44687652949220613
-88.0,0.4504855824729096
-86.5,0.44635615023949593
-85.0,0.44757830791456177
-83.5,0.44334265494030767
-82.0,0.4458640280690322
-80.5,0.4586371706363712
-79.0,0.45939726452815544
-77.5,0.45914930421388744
-76.0,0.47099338879104213
-74.5,0.4714752895445279
-73.0,0.4737390050271547
-71.5,0.467541230353391
-70.0,0.4753705553091866
-68.5,0.48634783906244994
-67.0,0.4864224154031953
-65.5,0.49219967304205786
-64.0,0.49865602787468677
-62.5,0.5069093237250978
-61.0,0.5059682619309518
-59.5,0.48771768971624935
-58.0,0.4990421598546308
-56.5,0.48222312281560903
-55.0,0.48792811381906914
-53.5,0.48723084575447184
-52.0,0.505903176047908
-50.5,0.5098709011506137
-49.0,0.5004670267159004
-47.5,0.5194553850744086
-46.0,0.5281061248212917
-44.5,0.5102436456648933
-43.0,0.5231685709305878
-41.5,0.5448211345818168
-40.0,0.5501599226637397
-38.5,0.5531045550147409
-37.0,0.5444198607312611
-35.5,0.5460253726438885
-34.0,0.5594186922356199
-32.5,0.5637783357010172
-31.0,0.5561192405419964
-29.5,0.5828433040306671
-28.0,0.5593938012193661
-26.5,0.5719858031623635
-25.0,0.5687242592577617
-23.5,0.5756351258723366
-22.0,0.5860153480848294
-20.5,0.594581303546478
-19.0,0.5956229849376844
-17.5,0.5765608544965086
-16.0,0.5818857718216615
-14.5,0.592300155710442
-13.0,0.5981453614696846
-11.5,0.6144915515004304
-10.0,0.6101702828471278
-8.5,0.6173001483185347
-7.0,0.6170167613472122
-5.5,0.6321580403783202
-4.0,0.6360373374396432
-2.5,0.6313770035254935
-1.0,0.6319466622670222
0.5,0.6095004188395967
2.0,0.6136730807731764
3.5,0.6285388438674492
5.0,0.6426634032714649
6.5,0.6457045464023814
8.0,0.6518206537374771
9.5,0.651423738594306
11.0,0.668189770059415
12.5,0.6556454104926854
14.0,0.6611837456999633
15.5,0.6727170377964228
17.0,0.6718439181038615
18.5,0.6698764475091501
20.0,0.6859817665627593
21.5,0.6858175283145418
23.0,0.6856249921320139
24.5,0.6830246090875145
26.0,0.6784115193568294
27.5,0.6875767198842822
29.0,0.6944028099359909
30.5,0.7019571694062108
32.0,0.6941693963565991
33.5,0.7121212935900143
35.0,0.7174068481547504
36.5,0.726699331943929
38.0,0.7290391708088368
39.5,0.742234586331268
41.0,0.727961209218599
42.5,0.7390769503043795
44.0,0.7426647953278969
45.5,0.7460068328790611
47.0,0.7481377811569164
48.5,0.7524872028958943
50.0,0.7617461800778627
51.5,0.7591075747857212
53.0,0.7610280804864125
54.5,0.7669617569690952
56.0,0.7551019589166088
57.5,0.7583538258156848
59.0,0.7423922601545255
60.5,0.751588859397601
62.0,0.7595042408417885
63.5,0.766093078529418
65.0,0.7639576369264449
66.5,0.7588258119350231
68.0,0.7694905629665367
69.5,0.7721883398033744
71.0,0.7756222188201809
72.5,0.7759673896251376
74.0,0.7806435693946907
75.5,0.7665331077641409
77.0,0.7681087300336582
78.5,0.7675360165247709
80.0,0.7700408027784942
81.5,0.7695395354009082
83.0,0.7739729679353415
84.5,0.7772430432641508
86.0,0.7731461849467863
87.5,0.7771495536537147
89.0,0.7765411952514969
90.5,0.7733542273848719
92.0,0.7756962599696969
93.5,0.7753881363956857
95.0,0.7741382541912671
96.5,0.7744263735092295
98.0,0.7774371693347757
99.5,0.7737341493414449
101.0,0.7779354311183133
102.5,0.7787021145705866
104.0,0.7791818010091187
105.5,0.7781152119711445
107.0,0.7719374010565259
108.5,0.7810790439579518
110.0,0.7810391581927802
111.5,0.7772223540418033
113.0,0.7827081864500727
114.5,0.784435781867179
116.0,0.7823823122424035
117.5,0.7811551168546329
119.0,0.77868289401018
120.5,0.7795302501446891
122.0,0.7814296667022594
123.5,0.7797149532076586
125.0,0.782248440674419
126.5,0.7808101498158098
128.0,0.7800472452312064
129.5,0.7779077022347858
131.0,0.7738215861257841
132.5,0.7729436009122135
134.0,0.7721271434486652
135.5,0.7749678554878641
137.0,0.7640944362243802
138.5,0.7626591862293266
140.0,0.771862972431743
141.5,0.7767819017004494
143.0,0.7740988307880132
144.5,0.7787243878308354
146.0,0.7755933501600281
147.5,0.7703947102518368
149.0,0.7716026780864403
150.5,0.7670667116765452
152.0,0.7670137690246502
153.5,0.7675324685476512
155.0,0.7675830926702119
156.5,0.7666584813404786
158.0,0.7633135216099949
159.5,0.7595825598260793
161.0,0.7576719638793512
162.5,0.7537660005271407
164.0,0.7576137505581865
165.5,0.7535677256213436
167.0,0.7470191599379107
168.5,0.7499118905966162
170.0,0.7503459030973272
171.5,0.7517261813031375
173.0,0.7517820778009443
174.5,0.7516985747008246
176.0,0.7486765130704951
177.5,0.7448456179644332
179.0,0.7459344402299257
180.5,0.7484771348879834
182.0,0.7496068837235592
183.5,0.7497217343783065
185.0,0.7484990537899942
186.5,0.7456169885915869
188.0,0.7393182434683702
189.5,0.7357605703867667
191.0,0.7329512203245157
192.5,0.7338783615223017
194.0,0.7284791514662039
195.5,0.7214038215399502
197.0,0.7287373860736428
198.5,0.7253448303842627
200.0,0.7255447963255084
201.5,0.7242875788361687
203.0,0.7240476126835153
204.5,0.7228710812699537
206.0,0.7216087737444019
207.5,0.7192864576794433
209.0,0.7157113317490358
210.5,0.7161785847281419
212.0,0.7148354750883095
213.5,0.7137335354700989
215.0,0.7125322445865121
216.5,0.7060807637519455
218.0,0.704421275120356
219.5,0.7046861315101121
221.0,0.6968148095315652
222.5,0.693371673556583
224.0,0.6908843919155532
225.5,0.6919031130361375
227.0,0.6918992512228064
228.5,0.6886899219784697
230.0,0.685305799468443
231.5,0.6887450354157958
233.0,0.6824156231868845
234.5,0.682352916294951
236.0,0.6791887908469985
237.5,0.6823158443692192
239.0,0.6821833987488002
240.5,0.6811936840060988
242.0,0.6734035936823619
243.5,0.6766454965597437
245.0,0.6746186131160328
246.5,0.6712468883790722
248.0,0.669342856068126
249.5,0.6735654858963298
251.0,0.6649368358052291
252.5,0.6675780710112922
254.0,0.6639350246798379
255.5,0.6639081097146644
257.0,0.6622713420847366
258.5,0.6618863029475024
260.0,0.6660295880660925
261.5,0.6654653946911865
263.0,0.6610544011189441
264.5,0.6564580510765978
266.0,0.6657844649408322
267.5,0.6642874601775692
269.0,0.6618906995867748
270.5,0.6517139422327024
272.0,0.6576224708258328
273.5,0.6522070395433381
275.0,0.6643417908409828
276.5,0.659510776744537
278.0,0.6578624156936774
279.5,0.6510261927222194
281.0,0.6437103518043732
282.5,0.6468448643035962
284.0,0.6469240675834188
285.5,0.6444941540664173
287.0,0.6399038900262017
288.5,0.6418086838858885
290.0,0.6464900184144251
291.5,0.6449708249970691
293.0,0.6338445273237042
294.5,0.6419881426104679
296.0,0.6436046521374106
297.5,0.6438087547827231
299.0,0.6257232918141169
300.5,0.6361045273108565
302.0,0.648719370855853
303.5,0.6495798289809839
305.0,0.6481299389763931
306.5,0.6407407550258206
308.0,0.6355385740913031
309.5,0.634337916297141
311.0,0.6318749718058758
312.5,0.6333332256514077
314.0,0.6251230191133003
315.5,0.6288852829526792
317.0,0.6278604442618867
318.5,0.6296608007584342
320.0,0.6222252457211164
321.5,0.6123355262812755
323.0,0.6251772651590907
324.5,0.6227408659822903
326.0,0.6108739726729028
327.5,0.6271432614443675
329.0,0.6305247987141498
330.5,0.633711653949904
332.0,0.6353401650899784
333.5,0.6381073250560154
335.0,0.6304921985149623
336.5,0.62258863759673
338.0,0.6189237584057331
339.5,0.6215530593337527
341.0,0.6271511498709681
342.5,0.6183014055422225
344.0,0.6148357062956875
345.5,0.6163461178345726
347.0,0.6155720199263932
348.5,0.6086988710210206
350.0,0.601372919438864
351.5,0.6117839288100353
353.0,0.6001622050970783
354.5,0.5939830732432893
356.0,0.5960700535050097
357.5,0.6078201928954807
359.0,0.6188780168950014
360.5,0.6239657806448097
362.0,0.6228520003554299
363.5,0.6123207646162019
365.0,0.6011086431548225
366.5,0.5927259260076314
368.0,0.6100974176863466
369.5,0.6084510483959964
371.0,0.613479820711436
372.5,0.6057971110975927
374.0,0.6031418815447558
375.5,0.6048470641057058
377.0,0.594699621028153
378.5,0.5930950536808799
380.0,0.5825974164409162
381.5,0.5786120431390462
383.0,0.5791300768032592
384.5,0.5925410312253458
386.0,0.5802923106819885
387.5,0.5992202915104439
389.0,0.5911543012727056
390.5,0.5858173300144418
392.0,0.5826499802654103
393.5,0.5752540119730778
395.0,0.5601070743335801
396.5,0.553816966735163
398.0,0.5583262039508243
399.5,0.5563968008849278
401.0,0.5617764197113866
402.5,0.5543025339876719
404.0,0.5541004593134364
405.5,0.5574123312793191
407.0,0.5507332605325554
408.5,0.5527777509493326
410.0,0.5613584915693847
411.5,0.5521544012406616
413.0,0.5478837252925358
414.5,0.5313556197533651
416.0,0.5453883259071488
417.5,0.5507370753756902
419.0,0.5470882062065822
420.5,0.545161397773321
422.0,0.5329561066747072
423.5,0.5338280426717373
425.0,0.5296440935351521
426.5,0.5296939693484158
428.0,0.5253364253235437
429.5,0.523231131360559
431.0,0.5141820123184241
432.5,0.5040381713929
434.0,0.5056324436430543
435.5,0.5038535705920177
437.0,0.5078747989410498
438.5,0.5091511654370736
440.0,0.5000286063643806
441.5,0.501350027769228
443.0,0.49566918298080265
444.5,0.4994376500546026
446.0,0.5062242348246541
447.5,0.4999766711182875
449.0,0.49562052259945155
450.5,0.4870034533982865
452.0,0.49859335875732924
453.5,0.4883701060752338
455.0,0.4855504822006397
456.5,0.49169507360091613
458.0,0.48604553100956416
459.5,0.4785127934321607
461.0,0.46982563231031466
462.5,0.4749716864744955
464.0,0.4729875904880969
465.5,0.4736349276508495
467.0,0.472554367451246
468.5,0.4667388349305348
470.0,0.46568136735192256
471.5,0.4542202510825287
473.0,0.46019451030874237
474.5,0.4607699927910764
476.0,0.45945720591669603
477.5,0.45529963678393703
479.0,0.44877115651669675
480.5,0.4478384231135912
482.0,0.4447532641571212
483.5,0.44365592695262
485.0,0.4405126894354282
486.5,0.43435595256063025
