#Lag,CCF
-680.5,-0.7238123260784205
-679.0,-0.7091394875750663
-677.5,-0.7044066067884733
-676.0,-0.707352289837955
-674.5,-0.6804972327389409
-673.0,-0.6959391341704574
-671.5,-0.699345997813059
-670.0,-0.6994131441513115
-668.5,-0.7074639215776242
-667.0,-0.701056761452793
-665.5,-0.7039466815949875
-664.0,-0.6911089746623837
-662.5,-0.6736937761792712
-661.0,-0.6609931106774016
-659.5,-0.669437197746219
-658.0,-0.6910082712538859
-656.5,-0.7001597699637755
-655.0,-0.6941352324905674
-653.5,-0.6992104396075479
-652.0,-0.6884647829586356
-650.5,-0.6904503477065785
-649.0,-0.6886544715883065
-647.5,-0.6815152031174438
-646.0,-0.6716910738043638
-644.5,-0.6678458247131325
-643.0,-0.6642361000289005
-641.5,-0.6634892999470909
-640.0,-0.6482700353480496
-638.5,-0.654909968369047
-637.0,-0.6376128862025405
-635.5,-0.6444796083854463
-634.0,-0.6385421505594153
-632.5,-0.6381871380429763
-631.0,-0.6508834125611431
-629.5,-0.6612392159724401
-628.0,-0.6675424314647944
-626.5,-0.6677902605999106
-625.0,-0.6661421292579889
-623.5,-0.6684246278709045
-622.0,-0.6747168302871118
-620.5,-0.6568954112986458
-619.0,-0.6558887337136696
-617.5,-0.6556656206909013
-616.0,-0.6511943972053463
-614.5,-0.6590021625589901
-613.0,-0.6601148844246212
-611.5,-0.6594364983677485
-610.0,-0.6539964139191745
-608.5,-0.6531709086862048
-607.0,-0.6554781055148359
-605.5,-0.6375762872972452
-604.0,-0.6377109951374758
-602.5,-0.6364663792456537
-601.0,-0.6326322612840427
-599.5,-0.6409859593451577
-598.0,-0.6457940848458192
-596.5,-0.6423041885510739
-595.0,-0.640506076223286
-593.5,-0.6361134831217736
-592.0,-0.6295522717129693
-590.5,-0.6237128517913038
-589.0,-0.6211248561788064
-587.5,-0.607120106380401
-586.0,-0.6086118506133529
-584.5,-0.6103309268057151
-583.0,-0.6145404616064849
-581.5,-0.6149515704672446
-580.0,-0.6200075262764195
-578.5,-0.610991967928106
-577.0,-0.6072394756347681
-575.5,-0.6145963050096159
-574.0,-0.6159684974407511
-572.5,-0.6150489276024447
-571.0,-0.6115981381518483
-569.5,-0.606694921326663
-568.0,-0.6057954962161094
-566.5,-0.602379684129221
-565.0,-0.5989586404211794
-563.5,-0.598006051168451
-562.0,-0.5786884092993866
-560.5,-0.5755079903233883
-559.0,-0.5741543455099953
-557.5,-0.5725650993300665
-556.0,-0.5690422225727436
-554.5,-0.5717810735745583
-553.0,-0.5669035303762414
-551.5,-0.5678764142797568
-550.0,-0.5580186804716516
-548.5,-0.5620267065790117
-547.0,-0.5530580805888308
-545.5,-0.5500319871392229
-544.0,-0.5482386923903957
-542.5,-0.5465615562600141
-541.0,-0.5451400147196759
-539.5,-0.5444187309131868
-538.0,-0.5413720459597992
-536.5,-0.5394671974942671
-535.0,-0.5350284626137269
-533.5,-0.5338409603453226
-532.0,-0.5318855514424561
-530.5,-0.5212819503378378
-529.0,-0.5213366645733781
-527.5,-0.5216532224887924
-526.0,-0.49380253011243425
-524.5,-0.4865444246800133
-523.0,-0.48575831155776084
-521.5,-0.49556347307723614
-520.0,-0.4917378674549636
-518.5,-0.48764916150436255
-517.0,-0.481409562783578
-515.5,-0.47935515286398234
-514.0,-0.4766590739140862
-512.5,-0.47851408058182066
-511.0,-0.47542485233881526
-509.5,-0.47156038944187506
-508.0,-0.4644404751803861
-506.5,-0.47385474471289424
-505.0,-0.4588559568293814
-503.5,-0.4483589818046053
-502.0,-0.44849742795231934
-500.5,-0.44262540279146323
-499.0,-0.4407536533757105
-497.5,-0.4269581940447166
-496.0,-0.4138205136051684
-494.5,-0.40810055125876676
-493.0,-0.4143234728191278
-491.5,-0.40895605664046
-490.0,-0.4026550089696277
-488.5,-0.38810112093889276
-487.0,-0.3891366670484435
-485.5,-0.39384586304425384
-484.0,-0.39624954691873376
-482.5,-0.39289373856158605
-481.0,-0.37172523888986375
-479.5,-0.3657158551126888
-478.0,-0.38837735464009204
-476.5,-0.38113898467354324
-475.0,-0.3716826640657014
-473.5,-0.3709054712059869
-472.0,-0.3444782529906595
-470.5,-0.348794281207775
-469.0,-0.3605725925326267
-467.5,-0.3330763005416155
-466.0,-0.32249837474596255
-464.5,-0.3316659473027539
-463.0,-0.3371172502333402
-461.5,-0.3318109633618528
-460.0,-0.32396294345917087
-458.5,-0.3237085586759431
-457.0,-0.3056770244081326
-455.5,-0.29702243584337007
-454.0,-0.31254864159664303
-452.5,-0.3170830665341597
-451.0,-0.3236870629449932
-449.5,-0.32122193949596883
-448.0,-0.33239585462261034
-446.5,-0.31149510186911
-445.0,-0.3002174435201559
-443.5,-0.27576439071342146
-442.0,-0.2887351307507381
-440.5,-0.29549222167116673
-439.0,-0.2970429011223614
-437.5,-0.3010114084585456
-436.0,-0.30913357236593875
-434.5,-0.29678948487436996
-433.0,-0.2825142366252881
-431.5,-0.2737601643288275
-430.0,-0.25674159838205024
-428.5,-0.2592039745491005
-427.0,-0.2772725058919923
-425.5,-0.274008990521777
-424.0,-0.27312214901802045
-422.5,-0.2678261093526357
-421.0,-0.2718001499354922
-419.5,-0.2577474917061249
-418.0,-0.2460877269760454
-416.5,-0.25057456531171984
-415.0,-0.2552303279181909
-413.5,-0.26354770390363547
-412.0,-0.27356781876004993
-410.5,-0.26268226651743554
-409.0,-0.26899040922603307
-407.5,-0.26039913062660947
-406.0,-0.26065389085674573
-404.5,-0.24926756155814567
-403.0,-0.23968000890082175
-401.5,-0.2349946122335212
-400.0,-0.24634860246105308
-398.5,-0.24679033971252212
-397.0,-0.23781533353165202
-395.5,-0.23234224775176404
-394.0,-0.2422463213384278
-392.5,-0.2367033932340762
-391.0,-0.2411338839237056
-389.5,-0.23199252021035466
-388.0,-0.21570483143478913
-386.5,-0.21216806134367833
-385.0,-0.22268908630041684
-383.5,-0.21470697130853245
-382.0,-0.2091418917501685
-380.5,-0.2034719213887416
-379.0,-0.20452706994287567
-377.5,-0.1964590957118733
-376.0,-0.20323560958798298
-374.5,-0.21178649873931832
-373.0,-0.20134572814894677
-371.5,-0.17615872115252185
-370.0,-0.1644727283323224
-368.5,-0.14458699846175319
-367.0,-0.15628582749410322
-365.5,-0.15887234984247034
-364.0,-0.14958678341003234
-362.5,-0.15042512334530037
-361.0,-0.13452406714309822
-359.5,-0.118638672490599
-358.0,-0.11913652853597789
-356.5,-0.11625882478668244
-355.0,-0.11542557054078013
-353.5,-0.11060256621442562
-352.0,-0.10845490195743959
-350.5,-0.10287696756775684
-349.0,-0.10774773522544684
-347.5,-0.09886542316067079
-346.0,-0.08728809062249902
-344.5,-0.07643137153766669
-343.0,-0.07147813146295319
-341.5,-0.06804082697140962
-340.0,-0.07438884577130582
-338.5,-0.07022068512004215
-337.0,-0.06390873308919896
-335.5,-0.05635113209885764
-334.0,-0.05317334654227891
-332.5,-0.04872392425769144
-331.0,-0.04763758957369579
-329.5,-0.03923939760243035
-328.0,-0.03845495772603854
-326.5,-0.04230174195799728
-325.0,-0.05708917437932126
-323.5,-0.04160980636073593
-322.0,-0.03546673318930638
-320.5,-0.02887068013228718
-319.0,-0.02243658624646831
-317.5,-0.016590955035374513
-316.0,-0.01576202308700177
-314.5,-0.004804480556551442
-313.0,0.006978645658038017
-311.5,0.012033990382119393
-310.0,0.016747740595329755
-308.5,0.029489656889762666
-307.0,0.030805807310904463
-305.5,0.02989584788851171
-304.0,0.025990034833480093
-302.5,0.034401648712060244
-301.0,0.044640610034999154
-299.5,0.050212652740907734
-298.0,0.053789439541845924
-296.5,0.052842637874262105
-295.0,0.052938243062793294
-293.5,0.05813130839417963
-292.0,0.06337909936289694
-290.5,0.0683569659255938
-289.0,0.07487310987672868
-287.5,0.08253723965302764
-286.0,0.09611965509892442
-284.5,0.1022293277635717
-283.0,0.10897676318305304
-281.5,0.1153177420390767
-280.0,0.11932002802247332
-278.5,0.12450803510519656
-277.0,0.13002029838150939
-275.5,0.13263089005475032
-274.0,0.1312992476667318
-272.5,0.13241283931209355
-271.0,0.14456103784125127
-269.5,0.15016018275496298
-268.0,0.15638562109474866
-266.5,0.15736258946275705
-265.0,0.16275833235065368
-263.5,0.16179789613944873
-262.0,0.17016856533844976
-260.5,0.1775271739726073
-259.0,0.18907871600689324
-257.5,0.19815949128017513
-256.0,0.20629325885327854
-254.5,0.21371034954657192
-253.0,0.2140570900536969
-251.5,0.2223140850792686
-250.0,0.2274706305078929
-248.5,0.23863702427171662
-247.0,0.24084281232291144
-245.5,0.24349374498451665
-244.0,0.24722133161647375
-242.5,0.2511911338069469
-241.0,0.2541170271142369
-239.5,0.25884448404618554
-238.0,0.2652961010265804
-236.5,0.2689566492949278
-235.0,0.2718538463780913
-233.5,0.27248151694639144
-232.0,0.27713275073709315
-230.5,0.2827093270530181
-229.0,0.2886010734025475
-227.5,0.2983843328897558
-226.0,0.3039970066937621
-224.5,0.308832929329468
-223.0,0.318276691901893
-221.5,0.315260334219006
-220.0,0.322848607042648
-218.5,0.32768499489642144
-217.0,0.33033676599453
-215.5,0.334311690936837
-214.0,0.33653815914314544
-212.5,0.3422101537997257
-211.0,0.3460801516609417
-209.5,0.3479440089983479
-208.0,0.3530897572458188
-206.5,0.3581683317493872
-205.0,0.3581959256049916
-203.5,0.36307617323941327
-202.0,0.36560808983052584
-200.5,0.37190979164199833
-199.0,0.3779805576540246
-197.5,0.38243326759003193
-196.0,0.38675608116062826
-194.5,0.3878091850944149
-193.0,0.39146956685256085
-191.5,0.39587526796640565
-190.0,0.39211722342024097
-188.5,0.3968625389204185
-187.0,0.3987139818546881
-185.5,0.40315257873232374
-184.0,0.4077778178062386
-182.5,0.41173607951256264
-181.0,0.41281035567512
-179.5,0.411465712646211
-178.0,0.41042087346157863
-176.5,0.40770661044023615
-175.0,0.4053256833639373
-173.5,0.4096078932792284
-172.0,0.4103973318207731
-170.5,0.41659360120112976
-169.0,0.41700875258996134
-167.5,0.4190761883202129
-166.0,0.4230564173796909
-164.5,0.4258019707405788
-163.0,0.42890635692573625
-161.5,0.4766616735090762
-160.0,0.4780611907849904
-158.5,0.4793268605975214
-157.0,0.47458813499117
-155.5,0.4764603415692354
-154.0,0.478160222836139
-152.5,0.4772430181320343
-151.0,0.4754377585979717
-149.5,0.4770297748965258
-148.0,0.47944298705197413
-146.5,0.4774457167402226
-145.0,0.4786806344713028
-143.5,0.4794829463238368
-142.0,0.48014347907071525
-140.5,0.4804106316486182
-139.0,0.48266355866473193
-137.5,0.49135003787690534
-136.0,0.4975684929322953
-134.5,0.5012441298599604
-133.0,0.528996044657584
-131.5,0.5309671904774631
-130.0,0.5292366732297944
-128.5,0.5301770898437467
-127.0,0.5308734890036405
-125.5,0.5398232785390902
-124.0,0.5403012205814036
-122.5,0.5395526058084383
-121.0,0.5408749417325617
-119.5,0.5342577752541658
-118.0,0.5321170638982933
-116.5,0.5356083237683029
-115.0,0.5385107766962659
-113.5,0.5379115554040045
-112.0,0.5423143075273125
-110.5,0.5469094229539255
-109.0,0.5518158505394244
-107.5,0.5609166359916598
-106.0,0.5623690926069429
-104.5,0.5739307925817918
-103.0,0.5640061349309141
-101.5,0.5799377000623285
-100.0,0.5826322126619795
-98.5,0.5885605050241474
-97.0,0.5915622303727773
-95.5,0.5974766643527525
-94.0,0.6045574320378992
-92.5,0.6024198337653295
-91.0,0.6055629644466414
-89.5,0.5968090830066946
-88.0,0.6012839722822048
-86.5,0.6010711514846393
-85.0,0.6070179005176044
-83.5,0.6053834278455847
-82.0,0.6094547809674249
-80.5,0.6197466809686695
-79.0,0.6230957806286149
-77.5,0.6158820408141001
-76.0,0.6287638712958206
-74.5,0.6267048384740613
-73.0,0.6247151318406123
-71.5,0.6236658949643461
-70.0,0.6329031625595791
-68.5,0.639428625684613
-67.0,0.6378820948267905
-65.5,0.6403953504098518
-64.0,0.645110817972569
-62.5,0.6507615352010596
-61.0,0.653793542109673
-59.5,0.6378046126960892
-58.0,0.6546091807250054
-56.5,0.6459262272524823
-55.0,0.6502471871217029
-53.5,0.6457688362015113
-52.0,0.6707149092312817
-50.5,0.6705813958652269
-49.0,0.6631018517388209
-47.5,0.6798419386955603
-46.0,0.6843013528837651
-44.5,0.6547989490344315
-43.0,0.6808832517272418
-41.5,0.7024317855801103
-40.0,0.7037861038344371
-38.5,0.7083079329553936
-37.0,0.6997024448044686
-35.5,0.7026636860341484
-34.0,0.711208667879145
-32.5,0.7104152239867233
-31.0,0.6899280769068536
-29.5,0.7283845121324583
-28.0,0.722039176558547
-26.5,0.7315982868367817
-25.0,0.7390028965507445
-23.5,0.743339437530488
-22.0,0.7581814223998883
-20.5,0.7584659258754727
-19.0,0.7568604393213385
-17.5,0.7539915972550925
-16.0,0.764234229422149
-14.5,0.7739973740460713
-13.0,0.7792877475183432
-11.5,0.7932443828361289
-10.0,0.7909216161189532
-8.5,0.7903302190950997
-7.0,0.7927972514000756
-5.5,0.8009635295645949
-4.0,0.798694597765377
-2.5,0.7841687166598235
-1.0,0.7988880907324125
0.5,0.7964421029518007
2.0,0.7992300741020859
3.5,0.8090781498292591
5.0,0.8150383776187982
6.5,0.822437278714499
8.0,0.8334062589193738
9.5,0.8354207785047448
11.0,0.8489373946375219
12.5,0.8338647727000401
14.0,0.8359598221530438
15.5,0.8503326190846883
17.0,0.8475772315519934
18.5,0.8434261969691429
20.0,0.847869617729675
21.5,0.8498077628096254
23.0,0.849686381243357
24.5,0.8477584567184759
26.0,0.8426835121484764
27.5,0.846973803259008
29.0,0.8523178212980287
30.5,0.8679683353121379
32.0,0.8604275291201373
33.5,0.867812124124891
35.0,0.8708443608971081
36.5,0.8748457905800502
38.0,0.874753943873589
39.5,0.8813733914419088
41.0,0.8769175755221308
42.5,0.8808163580734012
44.0,0.8808716509563062
45.5,0.8828185752664786
47.0,0.8814402562667168
48.5,0.882861000553733
50.0,0.886714589486008
51.5,0.8774107409567964
53.0,0.8762171356273654
54.5,0.8811107168825763
56.0,0.8751801769803145
57.5,0.8782714348317499
59.0,0.8700623702390502
60.5,0.8760738438485112
62.0,0.8770069418036253
63.5,0.8775892260434447
65.0,0.8730786238404304
66.5,0.8736882810513129
68.0,0.879846065109555
69.5,0.8774330238730293
71.0,0.8797273277260265
72.5,0.8785237781034343
74.0,0.877507604296608
75.5,0.8697682381139042
77.0,0.8640126405118402
78.5,0.8647858238284297
80.0,0.863086462448494
81.5,0.8518936837875699
83.0,0.8524276526283961
84.5,0.8539288673645756
86.0,0.8584578950127563
87.5,0.8594402189667394
89.0,0.8522944624888231
90.5,0.846435613244146
92.0,0.8443627049515128
93.5,0.8439794613031595
95.0,0.8423874791553416
96.5,0.8420511932438862
98.0,0.8449688589061911
99.5,0.8453195280094211
101.0,0.8455542219842367
102.5,0.8466831184586151
104.0,0.8454936929494898
105.5,0.8437304427515041
107.0,0.8259799345443277
108.5,0.8351069796615695
110.0,0.8353638528251559
111.5,0.8300337817362862
113.0,0.8307442891475952
114.5,0.8355996987159454
116.0,0.8314322180620213
117.5,0.8333116297067544
119.0,0.8370190694409646
120.5,0.8327343113942066
122.0,0.8289046113715264
123.5,0.8248846920578519
125.0,0.8231599797866177
126.5,0.831270793210656
128.0,0.8288479350254426
129.5,0.8260138906343912
131.0,0.8234502934413621
132.5,0.823292294776486
134.0,0.8190528003122705
135.5,0.8183164308824342
137.0,0.8101658627995654
138.5,0.8133533919219244
140.0,0.8147086456947874
141.5,0.8071936260137531
143.0,0.8058172712741521
144.5,0.8028778031161343
146.0,0.8039885604143291
147.5,0.7891534493561843
149.0,0.7997398734463625
150.5,0.8051106781737911
152.0,0.8005298340165192
153.5,0.7963747392311895
155.0,0.7998021741191614
156.5,0.7992786549733861
158.0,0.7922963498905432
159.5,0.7894068802375445
161.0,0.7876116302479845
162.5,0.7864360653967511
164.0,0.784975420269777
165.5,0.777662215005118
167.0,0.7671936362418532
168.5,0.7738640906645047
170.0,0.7743749577324729
171.5,0.7741632531420006
173.0,0.7712432719472349
174.5,0.7698015907859692
176.0,0.7661283966993624
177.5,0.7586978820854762
179.0,0.7584613482985245
180.5,0.7581655473818392
182.0,0.7565163335328273
183.5,0.7562117022568637
185.0,0.7549087477419705
186.5,0.7527358055618987
188.0,0.7469638792134359
189.5,0.7422251372236212
191.0,0.7441903992341989
192.5,0.7398187714084666
194.0,0.7306624755389799
195.5,0.7254784837289359
197.0,0.7307434169281162
198.5,0.7274048430443925
200.0,0.726595883294878
201.5,0.7251342375999233
203.0,0.7247080756795702
204.5,0.7221713536534484
206.0,0.7240950118964381
207.5,0.7196174125039402
209.0,0.716593208269696
210.5,0.7142095385131788
212.0,0.7147986814780379
213.5,0.714064349316891
215.0,0.7147205651040441
216.5,0.71001403899927
218.0,0.7110100613286909
219.5,0.7082608003200397
221.0,0.6987081353832816
222.5,0.696208163846338
224.0,0.6923952531667753
225.5,0.6921773080616365
227.0,0.6934400403401821
228.5,0.6898986582828381
230.0,0.6863493037506103
231.5,0.6878177610767201
233.0,0.6812636432518888
234.5,0.6819389295085536
236.0,0.6761121463068595
237.5,0.6774923165213314
239.0,0.67576678553445
240.5,0.6764910657723182
242.0,0.6688683023560111
243.5,0.6742817089167805
245.0,0.6740833120778765
246.5,0.668219692765819
248.0,0.6648609995961423
249.5,0.6625000705177544
251.0,0.6565054795295209
252.5,0.6519296946187793
254.0,0.6496271670155271
255.5,0.6452544827709484
257.0,0.6430010542100685
258.5,0.6391727322093252
260.0,0.6386466212932884
261.5,0.6377751603854775
263.0,0.6354456437779461
264.5,0.6319156605086845
266.0,0.6341537220625622
267.5,0.6359561091109616
269.0,0.6249590990203048
270.5,0.6093899770253604
272.0,0.6233173629482585
273.5,0.6239656354852904
275.0,0.6372492600865569
276.5,0.6270471433199426
278.0,0.6201183625137503
279.5,0.6032149965866855
281.0,0.5974549195047147
282.5,0.6000026946527885
284.0,0.6046082031738041
285.5,0.5985660830017264
287.0,0.5955403025897086
288.5,0.5921323002826506
290.0,0.5982654735476622
291.5,0.5982997344449695
293.0,0.5867438706739192
294.5,0.5989091219243146
296.0,0.5997361134865649
297.5,0.5996781708640786
299.0,0.5781595354155552
300.5,0.5836560900864951
302.0,0.6006881914566551
303.5,0.5985438975969833
305.0,0.5887787890273508
306.5,0.5807866394063186
308.0,0.5670224281607823
309.5,0.5669583539125314
311.0,0.5602263708380966
312.5,0.5621911324342972
314.0,0.5591210189457931
315.5,0.5536037283094271
317.0,0.5530169406407579
318.5,0.5514144772513457
320.0,0.5412500797108292
321.5,0.5276124544298264
323.0,0.5380486076961107
324.5,0.5421057066117623
326.0,0.5179674771041635
327.5,0.5368790243568634
329.0,0.5422819900943987
330.5,0.5478182680566591
332.0,0.549763225037642
333.5,0.5612981543910746
335.0,0.541137525728347
336.5,0.526600853633289
338.0,0.523637224023431
339.5,0.5305256055096229
341.0,0.535015654474515
342.5,0.5269355940694674
344.0,0.5222134572622907
345.5,0.5150691492643777
347.0,0.5167590610390349
348.5,0.5107561211337637
350.0,0.4878159436659616
351.5,0.5044092282182814
353.0,0.4972613396260893
354.5,0.48695429615169655
356.0,0.48981911057502103
357.5,0.5027396104823187
359.0,0.5145441708948075
360.5,0.528152827446705
362.0,0.517261716315014
363.5,0.5030320077512637
365.0,0.48065852304655243
366.5,0.47130069596340407
368.0,0.49206254974019514
369.5,0.49208877710255305
371.0,0.4893588170109546
372.5,0.480451088841719
374.0,0.47972738016808397
375.5,0.46966816651345644
377.0,0.44756183656921394
378.5,0.4425536632918592
380.0,0.4223306793970588
381.5,0.41970552294500196
383.0,0.43144980818596124
384.5,0.447470023320922
386.0,0.4224230346295975
387.5,0.45758342362401544
389.0,0.4471120448477974
390.5,0.43375687623364084
392.0,0.4230004367145549
393.5,0.40795993192540464
395.0,0.38005792771982166
396.5,0.3674147907067268
398.0,0.3720774115008738
399.5,0.3693770567649019
401.0,0.37630942114614957
402.5,0.3628295730219525
404.0,0.36073835546967986
405.5,0.36559531148715607
407.0,0.3531646136171908
408.5,0.35299535280476835
410.0,0.36171537128312103
411.5,0.34167713639655306
413.0,0.335568121980953
414.5,0.31506469610048937
416.0,0.33452615837226196
417.5,0.3471968533642828
419.0,0.33714440648815275
420.5,0.3379055827266722
422.0,0.31583404021662115
423.5,0.3215156434709941
425.0,0.3124908175657503
426.5,0.314575777258438
428.0,0.3133867129768897
429.5,0.3064113605318125
431.0,0.29097231175328736
432.5,0.2745154618407582
434.0,0.2807215199067339
435.5,0.2791642432728225
437.0,0.2959246387700691
438.5,0.2841580493065633
440.0,0.2699041194813762
441.5,0.2699076360910983
443.0,0.25675449701842284
444.5,0.26279352618461344
446.0,0.28129683867620897
447.5,0.26760550418737133
449.0,0.2619098156707496
450.5,0.24126010056931665
452.0,0.26735499137898155
453.5,0.24712213836002592
455.0,0.24059785020801683
456.5,0.2493017663928008
458.0,0.24528127470264743
459.5,0.23903438421187367
461.0,0.2242468241665626
462.5,0.2297710819861322
464.0,0.22735828384885248
465.5,0.23184495299771551
467.0,0.23591354077385585
468.5,0.22140711745792643
470.0,0.21499578067444322
471.5,0.19588771114763148
473.0,0.20501932797698755
474.5,0.21082896874382762
476.0,0.21479601275583832
477.5,0.20695172161264389
479.0,0.1979927229853441
480.5,0.19747751113864748
482.0,0.19144972211313832
483.5,0.193044607067976
485.0,0.19180372148597088
486.5,0.18373253969435172
488.0,0.1770279198253836
489.5,0.18677866761391385
